Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
10:55:08-243,-0.033203125,-1.003418,0.18652344,-0.013671875,-0.98583984,0.18920898,2235,68,100103, Participant, EMT,Transition,73
10:55:08-248,-0.057617188,-1.0056152,0.18261719,-0.033203125,-1.003418,0.18652344,2235,68,100103, Participant, EMT,Transition,73
10:55:08-252,-0.06323242,-1.0141602,0.19165039,-0.057617188,-1.0056152,0.18261719,2235,68,100103, Participant, EMT,Transition,73
10:55:08-255,-0.0637207,-1.0180664,0.19482422,-0.057617188,-1.0056152,0.18261719,2235,68,100103, Participant, EMT,Transition,73
10:55:08-260,-0.068847656,-0.9926758,0.19580078,-0.0637207,-1.0180664,0.19482422,2235,68,100103, Participant, EMT,Transition,73
10:55:08-264,-0.064697266,-0.9694824,0.19384766,-0.068847656,-0.9926758,0.19580078,2235,68,100103, Participant, EMT,Transition,73
10:55:08-272,-0.060791016,-0.9770508,0.19262695,-0.064697266,-0.9694824,0.19384766,2235,68,100103, Participant, EMT,Transition,73
10:55:08-283,-0.06201172,-0.9995117,0.203125,-0.060791016,-0.9770508,0.19262695,2235,68,100103, Participant, EMT,Transition,73
10:55:08-305,-0.07080078,-1.0148926,0.23632813,-0.06201172,-0.9995117,0.203125,2235,68,100103, Participant, EMT,Transition,73
10:55:08-340,-0.072509766,-1.0175781,0.24780273,-0.07080078,-1.0148926,0.23632813,2235,68,100103, Participant, EMT,Transition,73
10:55:08-346,-0.10522461,-1.0270996,0.2705078,-0.072509766,-1.0175781,0.24780273,2235,68,100103, Participant, EMT,Transition,73
10:55:08-372,-0.140625,-1.0998535,0.29785156,-0.10522461,-1.0270996,0.2705078,2235,68,100103, Participant, EMT,Transition,73
10:55:08-387,-0.1538086,-1.1118164,0.28808594,-0.140625,-1.0998535,0.29785156,2235,68,100103, Participant, EMT,Transition,73
10:55:08-401,-0.18188477,-1.0793457,0.27026367,-0.1538086,-1.1118164,0.28808594,2235,68,100103, Participant, EMT,Transition,73
10:55:08-403,-0.18774414,-1.0092773,0.24682617,-0.18188477,-1.0793457,0.27026367,2235,68,100103, Participant, EMT,Transition,73
10:55:08-410,-0.18408203,-0.9851074,0.23022461,-0.18774414,-1.0092773,0.24682617,2235,68,100103, Participant, EMT,Transition,73
10:55:08-417,-0.18530273,-0.95654297,0.20581055,-0.18408203,-0.9851074,0.23022461,2235,68,100103, Participant, EMT,Transition,73
10:55:08-426,-0.18969727,-0.9719238,0.19946289,-0.18530273,-0.95654297,0.20581055,2235,68,100103, Participant, EMT,Transition,73
10:55:08-433,-0.19506836,-0.96069336,0.20019531,-0.18969727,-0.9719238,0.19946289,2235,68,100103, Participant, EMT,Transition,73
10:55:08-437,-0.20947266,-0.94018555,0.19018555,-0.19506836,-0.96069336,0.20019531,2235,68,100103, Participant, EMT,Transition,73
10:55:08-439,-0.22460938,-0.9345703,0.18286133,-0.20947266,-0.94018555,0.19018555,2235,68,100103, Participant, EMT,Transition,73
10:55:08-446,-0.234375,-0.939209,0.18041992,-0.20947266,-0.94018555,0.19018555,2235,68,100103, Participant, EMT,Transition,73
10:55:08-454,-0.23852539,-0.9580078,0.16870117,-0.234375,-0.939209,0.18041992,2235,68,100103, Participant, EMT,Transition,73
10:55:08-460,-0.2409668,-0.9628906,0.17504883,-0.23852539,-0.9580078,0.16870117,2235,68,100103, Participant, EMT,Transition,73
10:55:08-464,-0.2368164,-0.96313477,0.18530273,-0.23852539,-0.9580078,0.16870117,2235,68,100103, Participant, EMT,Transition,73
10:55:08-468,-0.22460938,-0.9729004,0.18823242,-0.2368164,-0.96313477,0.18530273,2235,68,100103, Participant, EMT,Transition,73
10:55:08-471,-0.20239258,-0.9736328,0.1694336,-0.22460938,-0.9729004,0.18823242,2235,68,100103, Participant, EMT,Transition,73
10:55:08-474,-0.19067383,-0.9609375,0.15844727,-0.22460938,-0.9729004,0.18823242,2235,68,100103, Participant, EMT,Transition,73
10:55:08-482,-0.16137695,-0.9289551,0.1262207,-0.19067383,-0.9609375,0.15844727,2235,68,100103, Participant, EMT,Transition,73
10:55:08-494,-0.14160156,-0.90771484,0.12084961,-0.16137695,-0.9289551,0.1262207,2235,68,100103, Participant, EMT,Transition,73
10:55:08-498,-0.13500977,-0.88964844,0.111328125,-0.16137695,-0.9289551,0.1262207,2235,68,100103, Participant, EMT,Transition,73
10:55:08-526,-0.111572266,-0.8833008,0.10229492,-0.13500977,-0.88964844,0.111328125,2235,68,100103, Participant, EMT,Transition,73
10:55:08-528,-0.08886719,-0.87841797,0.09667969,-0.111572266,-0.8833008,0.10229492,2235,68,100103, Participant, EMT,Transition,73
10:55:08-576,-0.076171875,-0.88012695,0.08984375,-0.08886719,-0.87841797,0.09667969,2235,68,100103, Participant, EMT,Transition,73
10:55:08-616,-0.057617188,-0.8757324,0.095947266,-0.076171875,-0.88012695,0.08984375,2235,68,100103, Participant, EMT,Transition,73
10:55:08-657,-0.043701172,-0.8840332,0.103027344,-0.057617188,-0.8757324,0.095947266,2235,68,100103, Participant, EMT,Transition,73
10:55:08-660,-0.041992188,-0.88427734,0.10131836,-0.043701172,-0.8840332,0.103027344,2235,68,100103, Participant, EMT,Transition,73
10:55:08-712,-0.045898438,-0.9189453,0.10083008,-0.041992188,-0.88427734,0.10131836,2235,68,100103, Participant, EMT,Transition,73
10:55:08-716,-0.044433594,-0.93530273,0.11791992,-0.045898438,-0.9189453,0.10083008,2235,68,100103, Participant, EMT,Transition,73
10:55:08-760,-0.041992188,-0.94799805,0.12084961,-0.044433594,-0.93530273,0.11791992,2235,68,100103, Participant, EMT,Transition,73
10:55:08-804,-0.038330078,-0.97875977,0.13720703,-0.041992188,-0.94799805,0.12084961,2235,68,100103, Participant, EMT,Transition,73
10:55:08-855,-0.03491211,-1.0178223,0.17016602,-0.038330078,-0.97875977,0.13720703,2235,68,100103, Participant, EMT,Transition,73
10:55:08-859,-0.033935547,-1.0305176,0.17797852,-0.03491211,-1.0178223,0.17016602,2235,68,100103, Participant, EMT,Transition,73
10:55:08-863,-0.03881836,-1.0627441,0.19165039,-0.033935547,-1.0305176,0.17797852,2235,68,100103, Participant, EMT,Transition,73
10:55:08-899,-0.052734375,-1.0959473,0.19604492,-0.03881836,-1.0627441,0.19165039,2235,68,100103, Participant, EMT,Transition,73
10:55:08-941,-0.064941406,-1.0925293,0.2019043,-0.052734375,-1.0959473,0.19604492,2235,68,100103, Participant, EMT,Transition,73
10:55:08-994,-0.09057617,-1.059082,0.21850586,-0.064941406,-1.0925293,0.2019043,2235,68,100103, Participant, EMT,Transition,73
10:55:08-999,-0.0949707,-1.0644531,0.24194336,-0.09057617,-1.059082,0.21850586,2235,68,100103, Participant, EMT,Transition,73
10:55:09-80,-0.08642578,-1.0756836,0.25683594,-0.0949707,-1.0644531,0.24194336,2235,68,100103, Participant, EMT,Transition,73
10:55:09-88,-0.06201172,-1.0808105,0.2548828,-0.08642578,-1.0756836,0.25683594,2235,68,100103, Participant, EMT,Transition,73
10:55:09-134,-0.044677734,-1.0905762,0.27661133,-0.06201172,-1.0808105,0.2548828,2235,68,100103, Participant, EMT,Transition,73
10:55:09-139,-0.032226563,-1.1103516,0.30200195,-0.06201172,-1.0808105,0.2548828,2235,68,100103, Participant, EMT,Transition,73
10:55:09-150,-0.030761719,-1.1479492,0.32592773,-0.032226563,-1.1103516,0.30200195,2235,68,100103, Participant, EMT,Transition,73
10:55:09-177,-0.076171875,-1.1320801,0.27685547,-0.030761719,-1.1479492,0.32592773,2235,68,100103, Participant, EMT,Transition,73
10:55:09-183,-0.09472656,-1.0810547,0.2536621,-0.030761719,-1.1479492,0.32592773,2235,68,100103, Participant, EMT,Transition,73
10:55:09-225,-0.111816406,-0.94018555,0.22973633,-0.09472656,-1.0810547,0.2536621,2235,68,100103, Participant, EMT,Transition,73
10:55:09-234,-0.099609375,-0.8911133,0.24584961,-0.111816406,-0.94018555,0.22973633,2235,68,100103, Participant, EMT,Transition,73
10:55:09-241,-0.0871582,-0.8820801,0.26660156,-0.111816406,-0.94018555,0.22973633,2235,68,100103, Participant, EMT,Transition,73
10:55:09-262,-0.057617188,-0.8652344,0.2980957,-0.0871582,-0.8820801,0.26660156,2235,68,100103, Participant, EMT,Transition,73
10:55:09-269,-0.03466797,-0.888916,0.33666992,-0.057617188,-0.8652344,0.2980957,2235,68,100103, Participant, EMT,Transition,73
10:55:09-274,-0.024414063,-0.8659668,0.36669922,-0.057617188,-0.8652344,0.2980957,2235,68,100103, Participant, EMT,Transition,73
10:55:09-277,-0.036376953,-0.8161621,0.38452148,-0.024414063,-0.8659668,0.36669922,2235,68,100103, Participant, EMT,Transition,73
10:55:09-302,-0.07836914,-0.88061523,0.42041016,-0.036376953,-0.8161621,0.38452148,2235,68,100103, Participant, EMT,Transition,73
10:55:09-305,-0.10058594,-0.904541,0.44189453,-0.07836914,-0.88061523,0.42041016,2235,68,100103, Participant, EMT,Transition,73
10:55:09-308,-0.115478516,-0.89160156,0.42456055,-0.10058594,-0.904541,0.44189453,2235,68,100103, Participant, EMT,Transition,73
10:55:09-311,-0.13305664,-0.8947754,0.38989258,-0.115478516,-0.89160156,0.42456055,2235,68,100103, Participant, EMT,Transition,73
10:55:09-318,-0.13598633,-0.8823242,0.3696289,-0.13305664,-0.8947754,0.38989258,2235,68,100103, Participant, EMT,Transition,73
10:55:09-370,-0.12231445,-0.8588867,0.3461914,-0.13598633,-0.8823242,0.3696289,2235,68,100103, Participant, EMT,Transition,73
10:55:09-375,-0.09277344,-0.8461914,0.35839844,-0.12231445,-0.8588867,0.3461914,2235,68,100103, Participant, EMT,Transition,73
10:55:09-382,-0.076171875,-0.84033203,0.3713379,-0.09277344,-0.8461914,0.35839844,2235,68,100103, Participant, EMT,Transition,73
10:55:09-386,-0.055908203,-0.8652344,0.3857422,-0.076171875,-0.84033203,0.3713379,2235,68,100103, Participant, EMT,Transition,73
10:55:09-454,-0.06689453,-0.8847656,0.39404297,-0.055908203,-0.8652344,0.3857422,2235,68,100103, Participant, EMT,Transition,73
10:55:09-461,-0.080322266,-0.89697266,0.3935547,-0.06689453,-0.8847656,0.39404297,2235,68,100103, Participant, EMT,Transition,73
10:55:09-467,-0.096191406,-0.89868164,0.39916992,-0.080322266,-0.89697266,0.3935547,2235,68,100103, Participant, EMT,Transition,73
10:55:09-470,-0.10180664,-0.9111328,0.39916992,-0.096191406,-0.89868164,0.39916992,2235,68,100103, Participant, EMT,Transition,73
10:55:09-479,-0.103271484,-0.8977051,0.38916016,-0.10180664,-0.9111328,0.39916992,2235,68,100103, Participant, EMT,Transition,73
10:55:09-506,-0.10205078,-0.9104004,0.36401367,-0.103271484,-0.8977051,0.38916016,2235,68,100103, Participant, EMT,Transition,73
10:55:09-511,-0.07739258,-0.91430664,0.34765625,-0.10205078,-0.9104004,0.36401367,2235,68,100103, Participant, EMT,Transition,73
10:55:09-525,-0.07495117,-0.8979492,0.33911133,-0.10205078,-0.9104004,0.36401367,2235,68,100103, Participant, EMT,Transition,73
10:55:09-575,-0.080078125,-0.9025879,0.32958984,-0.07495117,-0.8979492,0.33911133,2235,68,100103, Participant, EMT,Transition,73
10:55:09-581,-0.07763672,-0.9123535,0.35107422,-0.080078125,-0.9025879,0.32958984,2235,68,100103, Participant, EMT,Transition,73
10:55:09-588,-0.08129883,-0.9301758,0.35742188,-0.080078125,-0.9025879,0.32958984,2235,68,100103, Participant, EMT,Transition,73
10:55:09-711,-0.1171875,-0.9604492,0.3701172,-0.08129883,-0.9301758,0.35742188,2235,68,100103, Participant, EMT,Transition,73
10:55:09-717,-0.13696289,-0.9736328,0.38232422,-0.1171875,-0.9604492,0.3701172,2235,68,100103, Participant, EMT,Transition,73
10:55:09-726,-0.14111328,-0.9836426,0.37890625,-0.1171875,-0.9604492,0.3701172,2235,68,100103, Participant, EMT,Transition,73
10:55:09-737,-0.16748047,-0.98999023,0.36010742,-0.14111328,-0.9836426,0.37890625,2235,68,100103, Participant, EMT,Transition,73
10:55:09-779,-0.18139648,-0.9958496,0.35595703,-0.16748047,-0.98999023,0.36010742,2235,68,100103, Participant, EMT,Transition,73
10:55:09-784,-0.18554688,-0.9914551,0.35717773,-0.16748047,-0.98999023,0.36010742,2235,68,100103, Participant, EMT,Transition,73
10:55:09-792,-0.1977539,-0.97875977,0.33129883,-0.18554688,-0.9914551,0.35717773,2235,68,100103, Participant, EMT,Transition,73
10:55:09-800,-0.20800781,-0.9963379,0.32495117,-0.1977539,-0.97875977,0.33129883,2235,68,100103, Participant, EMT,Transition,73
10:55:09-821,-0.2121582,-0.99365234,0.31958008,-0.20800781,-0.9963379,0.32495117,2235,68,100103, Participant, EMT,Transition,73
10:55:09-826,-0.22827148,-0.99560547,0.31640625,-0.2121582,-0.99365234,0.31958008,2235,68,100103, Participant, EMT,Transition,73
10:55:09-829,-0.25048828,-1.0314941,0.33203125,-0.22827148,-0.99560547,0.31640625,2235,68,100103, Participant, EMT,Transition,73
10:55:09-833,-0.24731445,-1.0356445,0.33642578,-0.25048828,-1.0314941,0.33203125,2235,68,100103, Participant, EMT,Transition,73
10:55:09-837,-0.26464844,-1.0214844,0.35742188,-0.24731445,-1.0356445,0.33642578,2235,68,100103, Participant, EMT,Transition,73
10:55:09-840,-0.2631836,-0.9926758,0.32080078,-0.26464844,-1.0214844,0.35742188,2235,68,100103, Participant, EMT,Transition,73
10:55:09-844,-0.2758789,-0.9760742,0.2775879,-0.2631836,-0.9926758,0.32080078,2235,68,100103, Participant, EMT,Transition,73
10:55:09-847,-0.2758789,-0.9628906,0.2277832,-0.2758789,-0.9760742,0.2775879,2235,67,100103, Participant, EMT,Transition,73
10:55:09-850,-0.23901367,-0.9250488,0.17993164,-0.2758789,-0.9628906,0.2277832,2235,67,100103, Participant, EMT,Transition,73
10:55:09-852,-0.23266602,-0.8876953,0.17138672,-0.23901367,-0.9250488,0.17993164,2235,67,100103, Participant, EMT,Transition,73
10:55:09-855,-0.23046875,-0.8679199,0.15966797,-0.23266602,-0.8876953,0.17138672,2235,67,100103, Participant, EMT,Transition,73
10:55:09-859,-0.23217773,-0.83862305,0.17553711,-0.23046875,-0.8679199,0.15966797,2235,67,100103, Participant, EMT,Transition,73
10:55:09-862,-0.22973633,-0.8347168,0.18286133,-0.23217773,-0.83862305,0.17553711,2235,67,100103, Participant, EMT,Transition,73
10:55:09-864,-0.22705078,-0.89404297,0.16064453,-0.22973633,-0.8347168,0.18286133,2235,67,100103, Participant, EMT,Transition,73
10:55:09-866,-0.2602539,-0.9108887,0.20336914,-0.22705078,-0.89404297,0.16064453,2235,67,100103, Participant, EMT,Transition,73
10:55:09-868,-0.24023438,-0.92407227,0.21484375,-0.22705078,-0.89404297,0.16064453,2235,67,100103, Participant, EMT,Transition,73
10:55:09-871,-0.23632813,-0.91308594,0.23242188,-0.24023438,-0.92407227,0.21484375,2235,67,100103, Participant, EMT,Transition,73
10:55:09-873,-0.23266602,-0.9289551,0.22143555,-0.23632813,-0.91308594,0.23242188,2235,67,100103, Participant, EMT,Transition,73
10:55:09-879,-0.21484375,-0.93530273,0.21142578,-0.23632813,-0.91308594,0.23242188,2235,67,100103, Participant, EMT,Transition,73
10:55:09-881,-0.19116211,-0.9321289,0.17260742,-0.21484375,-0.93530273,0.21142578,2235,67,100103, Participant, EMT,Transition,73
10:55:09-883,-0.17529297,-0.9328613,0.14941406,-0.19116211,-0.9321289,0.17260742,2255,67,100103, Participant, EMT,Transition,73
10:55:09-887,-0.16430664,-0.92163086,0.15039063,-0.19116211,-0.9321289,0.17260742,2255,67,100103, Participant, EMT,Transition,73
10:55:09-892,-0.1328125,-0.90405273,0.15283203,-0.16430664,-0.92163086,0.15039063,2255,67,100103, Participant, EMT,Transition,73
10:55:09-894,-0.1262207,-0.9033203,0.14428711,-0.1328125,-0.90405273,0.15283203,2255,67,100103, Participant, EMT,Transition,73
10:55:09-897,-0.12817383,-0.9008789,0.13574219,-0.1328125,-0.90405273,0.15283203,2255,67,100103, Participant, EMT,Transition,73
10:55:09-900,-0.13500977,-0.9094238,0.1328125,-0.12817383,-0.9008789,0.13574219,2255,67,100103, Participant, EMT,Transition,73
10:55:09-902,-0.12646484,-0.89941406,0.1262207,-0.13500977,-0.9094238,0.1328125,2255,67,100103, Participant, EMT,Transition,73
10:55:09-904,-0.12084961,-0.90625,0.1328125,-0.12646484,-0.89941406,0.1262207,2255,67,100103, Participant, EMT,Transition,73
10:55:09-911,-0.099609375,-0.9182129,0.14526367,-0.12084961,-0.90625,0.1328125,2255,67,100103, Participant, EMT,Transition,73
10:55:09-932,-0.09765625,-0.9157715,0.15332031,-0.099609375,-0.9182129,0.14526367,2255,67,100103, Participant, EMT,Transition,73
10:55:09-934,-0.10180664,-0.9213867,0.15185547,-0.09765625,-0.9157715,0.15332031,2255,67,100103, Participant, EMT,Transition,73
10:55:09-969,-0.11791992,-0.96118164,0.17480469,-0.10180664,-0.9213867,0.15185547,2255,67,100103, Participant, EMT,Transition,73
10:55:09-974,-0.13354492,-0.9909668,0.19506836,-0.11791992,-0.96118164,0.17480469,2255,67,100103, Participant, EMT,Transition,73
10:55:10-5,-0.14746094,-1.0002441,0.21508789,-0.13354492,-0.9909668,0.19506836,2255,67,100103, Participant, EMT,Transition,73
10:55:10-13,-0.1640625,-1.0407715,0.25683594,-0.14746094,-1.0002441,0.21508789,2255,67,100103, Participant, EMT,Transition,73
10:55:10-36,-0.18676758,-1.0568848,0.2763672,-0.1640625,-1.0407715,0.25683594,2255,67,100103, Participant, EMT,Transition,73
10:55:10-41,-0.19750977,-1.0585938,0.27807617,-0.18676758,-1.0568848,0.2763672,2255,67,100103, Participant, EMT,Transition,73
10:55:10-71,-0.19995117,-1.0439453,0.24926758,-0.19750977,-1.0585938,0.27807617,2255,67,100103, Participant, EMT,Transition,73
10:55:10-77,-0.19262695,-1.0366211,0.22314453,-0.19995117,-1.0439453,0.24926758,2255,67,100103, Participant, EMT,Transition,73
10:55:10-106,-0.18310547,-1.0251465,0.22607422,-0.19262695,-1.0366211,0.22314453,2255,67,100103, Participant, EMT,Transition,73
10:55:10-112,-0.18359375,-1.0048828,0.2590332,-0.18310547,-1.0251465,0.22607422,2255,67,100103, Participant, EMT,Transition,73
10:55:10-117,-0.20361328,-1.0390625,0.32739258,-0.18359375,-1.0048828,0.2590332,2255,67,100103, Participant, EMT,Transition,73
10:55:10-122,-0.20483398,-1.0427246,0.35620117,-0.18359375,-1.0048828,0.2590332,2255,67,100103, Participant, EMT,Transition,73
10:55:10-171,-0.2277832,-1.0151367,0.34057617,-0.20483398,-1.0427246,0.35620117,2255,67,100103, Participant, EMT,Transition,73
10:55:10-176,-0.26000977,-0.9785156,0.2956543,-0.2277832,-1.0151367,0.34057617,2255,67,100103, Participant, EMT,Transition,73
10:55:10-180,-0.26904297,-0.9589844,0.27294922,-0.2277832,-1.0151367,0.34057617,2255,67,100103, Participant, EMT,Transition,73
10:55:10-205,-0.2614746,-0.92456055,0.25634766,-0.26904297,-0.9589844,0.27294922,2255,67,100103, Participant, EMT,Transition,73
10:55:10-238,-0.25146484,-0.9003906,0.24414063,-0.2614746,-0.92456055,0.25634766,2255,67,100103, Participant, EMT,Transition,73
10:55:10-243,-0.24487305,-0.8874512,0.2421875,-0.2614746,-0.92456055,0.25634766,2255,67,100103, Participant, EMT,Transition,73
10:55:10-249,-0.23046875,-0.85302734,0.2565918,-0.24487305,-0.8874512,0.2421875,2255,67,100103, Participant, EMT,Transition,73
10:55:10-284,-0.22509766,-0.85498047,0.26342773,-0.23046875,-0.85302734,0.2565918,2255,67,100103, Participant, EMT,Transition,73
10:55:10-289,-0.22973633,-0.8703613,0.27612305,-0.23046875,-0.85302734,0.2565918,2255,67,100103, Participant, EMT,Transition,73
10:55:10-295,-0.25317383,-0.9313965,0.30078125,-0.22973633,-0.8703613,0.27612305,2255,67,100103, Participant, EMT,Transition,73
10:55:10-317,-0.27197266,-0.9794922,0.34179688,-0.25317383,-0.9313965,0.30078125,2255,67,100103, Participant, EMT,Transition,73
10:55:10-341,-0.28076172,-0.98291016,0.34570313,-0.27197266,-0.9794922,0.34179688,2255,67,100103, Participant, EMT,Transition,73
10:55:10-347,-0.29956055,-0.96655273,0.32055664,-0.28076172,-0.98291016,0.34570313,2255,67,100103, Participant, EMT,Transition,73
10:55:10-353,-0.2861328,-0.95458984,0.29052734,-0.29956055,-0.96655273,0.32055664,2255,67,100103, Participant, EMT,Transition,73
10:55:10-380,-0.26831055,-0.94311523,0.2758789,-0.2861328,-0.95458984,0.29052734,2255,67,100103, Participant, EMT,Transition,73
10:55:10-385,-0.23535156,-0.9194336,0.25219727,-0.26831055,-0.94311523,0.2758789,2255,67,100103, Participant, EMT,Transition,73
10:55:10-413,-0.20483398,-0.8977051,0.24951172,-0.23535156,-0.9194336,0.25219727,2255,67,100103, Participant, EMT,Transition,73
10:55:10-418,-0.19555664,-0.8828125,0.24487305,-0.20483398,-0.8977051,0.24951172,2255,67,100103, Participant, EMT,Transition,73
10:55:10-449,-0.18408203,-0.8713379,0.24047852,-0.19555664,-0.8828125,0.24487305,2255,67,100103, Participant, EMT,Transition,73
10:55:10-457,-0.18359375,-0.9013672,0.22485352,-0.18408203,-0.8713379,0.24047852,2255,67,100103, Participant, EMT,Transition,73
10:55:10-482,-0.19262695,-0.92749023,0.2277832,-0.18359375,-0.9013672,0.22485352,2255,67,100103, Participant, EMT,Transition,73
10:55:10-487,-0.1850586,-0.9423828,0.2290039,-0.19262695,-0.92749023,0.2277832,2255,67,100103, Participant, EMT,Transition,73
10:55:10-514,-0.18579102,-0.9489746,0.22631836,-0.1850586,-0.9423828,0.2290039,2255,67,100103, Participant, EMT,Transition,73
10:55:10-525,-0.18554688,-0.95458984,0.22729492,-0.18579102,-0.9489746,0.22631836,2255,67,100103, Participant, EMT,Transition,73
10:55:10-550,-0.18701172,-0.9562988,0.2241211,-0.18554688,-0.95458984,0.22729492,2255,67,100103, Participant, EMT,Transition,73
10:55:10-556,-0.18969727,-0.9641113,0.2290039,-0.18701172,-0.9562988,0.2241211,2255,67,100103, Participant, EMT,Transition,73
10:55:10-564,-0.19604492,-0.9638672,0.22558594,-0.18701172,-0.9562988,0.2241211,2255,67,100103, Participant, EMT,Transition,73
10:55:10-583,-0.21020508,-0.9707031,0.23120117,-0.19604492,-0.9638672,0.22558594,2255,66,100103, Participant, EMT,Transition,73
10:55:10-617,-0.21704102,-0.9782715,0.23022461,-0.21020508,-0.9707031,0.23120117,2255,66,100103, Participant, EMT,Transition,73
10:55:10-623,-0.22021484,-0.9782715,0.22729492,-0.21020508,-0.9707031,0.23120117,2255,66,100103, Participant, EMT,Transition,73
10:55:10-649,-0.22607422,-0.9733887,0.22705078,-0.22021484,-0.9782715,0.22729492,2255,66,100103, Participant, EMT,Transition,73
10:55:10-659,-0.23583984,-0.9641113,0.23339844,-0.22607422,-0.9733887,0.22705078,2255,66,100103, Participant, EMT,Transition,73
10:55:10-667,-0.24389648,-0.97265625,0.23828125,-0.22607422,-0.9733887,0.22705078,2255,66,100103, Participant, EMT,Transition,73
10:55:10-673,-0.2578125,-0.9782715,0.22851563,-0.24389648,-0.97265625,0.23828125,2255,66,100103, Participant, EMT,Transition,73
10:55:10-701,-0.2607422,-0.9897461,0.21777344,-0.2578125,-0.9782715,0.22851563,2255,66,100103, Participant, EMT,Transition,73
10:55:10-705,-0.25610352,-0.98291016,0.21801758,-0.2578125,-0.9782715,0.22851563,2255,66,100103, Participant, EMT,Transition,73
10:55:10-732,-0.26342773,-0.99194336,0.22607422,-0.25610352,-0.98291016,0.21801758,2255,66,100103, Participant, EMT,Transition,73
10:55:10-738,-0.2788086,-0.99194336,0.21948242,-0.26342773,-0.99194336,0.22607422,2255,66,100103, Participant, EMT,Transition,73
10:55:10-769,-0.28564453,-1.0048828,0.22363281,-0.2788086,-0.99194336,0.21948242,2255,66,100103, Participant, EMT,Transition,73
10:55:10-774,-0.29223633,-1.0185547,0.23535156,-0.28564453,-1.0048828,0.22363281,2255,66,100103, Participant, EMT,Transition,73
10:55:10-805,-0.30029297,-1.015625,0.2434082,-0.29223633,-1.0185547,0.23535156,2255,66,100103, Participant, EMT,Transition,73
10:55:10-813,-0.3154297,-1.0183105,0.2529297,-0.30029297,-1.015625,0.2434082,2255,66,100103, Participant, EMT,Transition,73
10:55:10-838,-0.33154297,-1.0266113,0.28686523,-0.3154297,-1.0183105,0.2529297,2255,66,100103, Participant, EMT,Transition,73
10:55:10-843,-0.33496094,-1.0380859,0.31347656,-0.33154297,-1.0266113,0.28686523,2255,66,100103, Participant, EMT,Transition,73
10:55:10-875,-0.3474121,-1.0495605,0.3215332,-0.33496094,-1.0380859,0.31347656,2255,66,100103, Participant, EMT,Transition,73
