Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
11:17:15-242,-0.103759766,-0.7663574,0.16113281,-0.1418457,-0.97314453,0.19238281,5532,75,100109, Participant, EMT,Transition,60
11:17:15-287,-0.06567383,-0.8496094,0.18237305,-0.103759766,-0.7663574,0.16113281,5532,75,100109, Participant, EMT,Transition,60
11:17:15-306,-0.034179688,-0.89282227,0.20117188,-0.06567383,-0.8496094,0.18237305,5532,75,100109, Participant, EMT,Transition,60
11:17:15-309,-0.03149414,-0.8967285,0.18896484,-0.06567383,-0.8496094,0.18237305,5532,75,100109, Participant, EMT,Transition,60
11:17:15-332,-0.057128906,-0.90722656,0.18066406,-0.03149414,-0.8967285,0.18896484,5532,75,100109, Participant, EMT,Transition,60
11:17:15-338,-0.07299805,-0.9074707,0.19604492,-0.057128906,-0.90722656,0.18066406,5532,75,100109, Participant, EMT,Transition,60
11:17:15-340,-0.068115234,-0.9050293,0.19213867,-0.057128906,-0.90722656,0.18066406,5532,75,100109, Participant, EMT,Transition,60
11:17:15-393,-0.052734375,-0.9020996,0.16845703,-0.068115234,-0.9050293,0.19213867,5532,75,100109, Participant, EMT,Transition,60
11:17:15-405,-0.03540039,-0.8210449,0.14624023,-0.052734375,-0.9020996,0.16845703,5532,75,100109, Participant, EMT,Transition,60
11:17:15-410,-0.022460938,-0.73706055,0.15893555,-0.052734375,-0.9020996,0.16845703,5532,75,100109, Participant, EMT,Transition,60
11:17:15-428,0.010498047,-0.64624023,0.13305664,-0.022460938,-0.73706055,0.15893555,5532,75,100109, Participant, EMT,Transition,60
11:17:15-431,0.024902344,-0.6813965,0.1262207,0.010498047,-0.64624023,0.13305664,5532,75,100109, Participant, EMT,Transition,60
11:17:15-437,0.037841797,-0.7351074,0.12524414,0.010498047,-0.64624023,0.13305664,5532,75,100109, Participant, EMT,Transition,60
11:17:15-483,0.060791016,-0.78344727,0.15795898,0.037841797,-0.7351074,0.12524414,5532,75,100109, Participant, EMT,Transition,60
11:17:15-497,0.083740234,-0.75756836,0.15966797,0.060791016,-0.78344727,0.15795898,5532,75,100109, Participant, EMT,Transition,60
11:17:15-501,0.08691406,-0.7680664,0.16845703,0.060791016,-0.78344727,0.15795898,5532,75,100109, Participant, EMT,Transition,60
11:17:15-544,0.091308594,-0.8691406,0.21240234,0.08691406,-0.7680664,0.16845703,5532,75,100109, Participant, EMT,Transition,60
11:17:15-547,0.10058594,-0.9682617,0.29711914,0.091308594,-0.8691406,0.21240234,5532,75,100109, Participant, EMT,Transition,60
11:17:15-548,0.095703125,-0.98535156,0.31054688,0.091308594,-0.8691406,0.21240234,5532,75,100109, Participant, EMT,Transition,60
11:17:15-573,0.061523438,-0.9875488,0.2836914,0.095703125,-0.98535156,0.31054688,5532,75,100109, Participant, EMT,Transition,60
11:17:15-580,0.059814453,-1.0163574,0.25634766,0.061523438,-0.9875488,0.2836914,5532,75,100109, Participant, EMT,Transition,60
11:17:15-582,0.07446289,-1.0390625,0.2602539,0.061523438,-0.9875488,0.2836914,5532,75,100109, Participant, EMT,Transition,60
11:17:15-626,0.095458984,-1.0705566,0.2919922,0.07446289,-1.0390625,0.2602539,5532,75,100109, Participant, EMT,Transition,60
11:17:15-647,0.09472656,-1.1730957,0.34985352,0.095458984,-1.0705566,0.2919922,5532,75,100109, Participant, EMT,Transition,60
11:17:15-676,0.08520508,-1.1777344,0.35913086,0.095458984,-1.0705566,0.2919922,5532,75,100109, Participant, EMT,Transition,60
11:17:15-678,0.0625,-1.0957031,0.41674805,0.08520508,-1.1777344,0.35913086,5532,75,100109, Participant, EMT,Transition,60
11:17:15-709,0.06762695,-1.0427246,0.45361328,0.0625,-1.0957031,0.41674805,5532,75,100109, Participant, EMT,Transition,60
11:17:15-713,0.0793457,-1.1040039,0.4909668,0.06762695,-1.0427246,0.45361328,5532,75,100109, Participant, EMT,Transition,60
11:17:15-764,0.076171875,-1.2861328,0.5661621,0.0793457,-1.1040039,0.4909668,5532,75,100109, Participant, EMT,Transition,60
11:17:15-796,0.02319336,-1.3439941,0.64746094,0.076171875,-1.2861328,0.5661621,5532,75,100109, Participant, EMT,Transition,60
11:17:15-810,-0.025146484,-1.3054199,0.6464844,0.02319336,-1.3439941,0.64746094,5532,75,100109, Participant, EMT,Transition,60
11:17:15-819,-0.096191406,-1.0976563,0.5722656,-0.025146484,-1.3054199,0.6464844,5532,75,100109, Participant, EMT,Transition,60
11:17:15-851,-0.08520508,-0.9387207,0.50268555,-0.096191406,-1.0976563,0.5722656,5532,75,100109, Participant, EMT,Transition,60
11:17:15-878,-0.055908203,-0.9082031,0.4699707,-0.08520508,-0.9387207,0.50268555,5532,75,100109, Participant, EMT,Transition,60
11:17:15-887,0.013671875,-0.90844727,0.47265625,-0.055908203,-0.9082031,0.4699707,5532,75,100109, Participant, EMT,Transition,60
11:17:16-75,0.02319336,-0.9658203,0.49316406,0.013671875,-0.90844727,0.47265625,5532,75,100109, Participant, EMT,Transition,60
11:17:16-160,0.005859375,-0.9729004,0.49536133,0.02319336,-0.9658203,0.49316406,5532,75,100109, Participant, EMT,Transition,60
11:17:16-185,-0.018066406,-0.8659668,0.48657227,0.005859375,-0.9729004,0.49536133,5532,75,100109, Participant, EMT,Transition,60
11:17:16-201,-0.030517578,-0.73413086,0.42260742,-0.018066406,-0.8659668,0.48657227,5532,75,100109, Participant, EMT,Transition,60
11:17:16-222,-0.040527344,-0.7241211,0.38964844,-0.030517578,-0.73413086,0.42260742,5532,75,100109, Participant, EMT,Transition,60
11:17:16-265,-0.043701172,-0.7675781,0.3310547,-0.040527344,-0.7241211,0.38964844,5532,75,100109, Participant, EMT,Transition,60
11:17:16-284,-0.013671875,-0.80688477,0.31152344,-0.043701172,-0.7675781,0.3310547,5532,75,100109, Participant, EMT,Transition,60
11:17:16-300,0.00390625,-0.7775879,0.30004883,-0.013671875,-0.80688477,0.31152344,5532,75,100109, Participant, EMT,Transition,60
11:17:16-311,0.037353516,-0.638916,0.2890625,0.00390625,-0.7775879,0.30004883,5532,75,100109, Participant, EMT,Transition,60
11:17:16-323,0.052490234,-0.59155273,0.25756836,0.037353516,-0.638916,0.2890625,5532,75,100109, Participant, EMT,Transition,60
11:17:16-326,0.056152344,-0.61157227,0.24145508,0.052490234,-0.59155273,0.25756836,5532,75,100109, Participant, EMT,Transition,60
11:17:16-334,0.08935547,-0.6491699,0.2409668,0.056152344,-0.61157227,0.24145508,5532,75,100109, Participant, EMT,Transition,60
11:17:16-338,0.13867188,-0.7624512,0.2163086,0.08935547,-0.6491699,0.2409668,5532,75,100109, Participant, EMT,Transition,60
11:17:16-346,0.15136719,-0.79003906,0.20385742,0.13867188,-0.7624512,0.2163086,5532,75,100109, Participant, EMT,Transition,60
11:17:16-364,0.1496582,-0.74487305,0.16381836,0.15136719,-0.79003906,0.20385742,5532,75,100109, Participant, EMT,Transition,60
11:17:16-403,0.15112305,-0.76171875,0.17114258,0.1496582,-0.74487305,0.16381836,5532,75,100109, Participant, EMT,Transition,60
11:17:16-409,0.1574707,-0.81591797,0.18408203,0.15112305,-0.76171875,0.17114258,5532,75,100109, Participant, EMT,Transition,60
11:17:16-416,0.15356445,-0.9614258,0.23852539,0.1574707,-0.81591797,0.18408203,5532,75,100109, Participant, EMT,Transition,60
11:17:16-433,0.09887695,-1.0212402,0.22924805,0.15356445,-0.9614258,0.23852539,5532,75,100109, Participant, EMT,Transition,60
11:17:16-485,0.07543945,-1.03125,0.22802734,0.09887695,-1.0212402,0.22924805,5532,75,100109, Participant, EMT,Transition,60
11:17:16-499,0.036621094,-1.092041,0.23461914,0.07543945,-1.03125,0.22802734,5532,75,100109, Participant, EMT,Transition,60
11:17:16-517,-0.008300781,-1.1237793,0.2355957,0.036621094,-1.092041,0.23461914,5532,75,100109, Participant, EMT,Transition,60
11:17:16-530,-0.020996094,-1.1103516,0.26391602,-0.008300781,-1.1237793,0.2355957,5532,75,100109, Participant, EMT,Transition,60
11:17:16-544,-0.030273438,-1.0869141,0.3034668,-0.020996094,-1.1103516,0.26391602,5532,75,100109, Participant, EMT,Transition,60
11:17:16-568,-0.013916016,-1.1555176,0.31860352,-0.030273438,-1.0869141,0.3034668,5532,75,100109, Participant, EMT,Transition,60
11:17:16-572,-0.019042969,-1.2145996,0.31811523,-0.013916016,-1.1555176,0.31860352,5532,75,100109, Participant, EMT,Transition,60
11:17:16-576,-0.09741211,-1.3823242,0.36743164,-0.019042969,-1.2145996,0.31811523,5532,75,100109, Participant, EMT,Transition,60
11:17:16-582,-0.16333008,-1.4372559,0.35742188,-0.09741211,-1.3823242,0.36743164,5532,75,100109, Participant, EMT,Transition,60
11:17:16-594,-0.21655273,-1.4035645,0.31689453,-0.09741211,-1.3823242,0.36743164,5532,75,100109, Participant, EMT,Transition,60
11:17:16-631,-0.2697754,-1.1103516,0.23608398,-0.21655273,-1.4035645,0.31689453,5532,75,100109, Participant, EMT,Transition,60
11:17:16-655,-0.22363281,-0.85595703,0.16210938,-0.2697754,-1.1103516,0.23608398,5532,75,100109, Participant, EMT,Transition,60
11:17:16-666,-0.19921875,-0.8208008,0.1430664,-0.2697754,-1.1103516,0.23608398,5532,75,100109, Participant, EMT,Transition,60
11:17:16-670,-0.14160156,-0.84765625,0.12475586,-0.19921875,-0.8208008,0.1430664,5532,75,100109, Participant, EMT,Transition,60
11:17:16-674,-0.095214844,-0.9284668,0.16210938,-0.14160156,-0.84765625,0.12475586,5532,75,100109, Participant, EMT,Transition,60
11:17:16-691,-0.092285156,-0.9519043,0.16894531,-0.14160156,-0.84765625,0.12475586,5532,75,100109, Participant, EMT,Transition,60
11:17:16-694,-0.09472656,-0.9448242,0.18969727,-0.092285156,-0.9519043,0.16894531,5532,75,100109, Participant, EMT,Transition,60
11:17:16-698,-0.0925293,-0.9458008,0.17749023,-0.09472656,-0.9448242,0.18969727,5532,75,100109, Participant, EMT,Transition,60
11:17:16-700,-0.09765625,-0.94311523,0.17578125,-0.09472656,-0.9448242,0.18969727,5532,75,100109, Participant, EMT,Transition,60
11:17:16-704,-0.092285156,-0.8781738,0.18457031,-0.09765625,-0.94311523,0.17578125,5532,75,100109, Participant, EMT,Transition,60
11:17:16-707,-0.072021484,-0.7246094,0.20703125,-0.092285156,-0.8781738,0.18457031,5532,75,100109, Participant, EMT,Transition,60
11:17:16-710,-0.06201172,-0.6645508,0.19702148,-0.092285156,-0.8781738,0.18457031,5532,75,100109, Participant, EMT,Transition,60
11:17:16-715,-0.044921875,-0.61157227,0.15698242,-0.06201172,-0.6645508,0.19702148,5532,75,100109, Participant, EMT,Transition,60
11:17:16-717,-0.037353516,-0.63500977,0.15942383,-0.044921875,-0.61157227,0.15698242,5532,75,100109, Participant, EMT,Transition,60
11:17:16-719,-0.028564453,-0.6813965,0.16259766,-0.044921875,-0.61157227,0.15698242,5532,75,100109, Participant, EMT,Transition,60
11:17:16-723,-0.012207031,-0.77441406,0.19335938,-0.028564453,-0.6813965,0.16259766,5532,75,100109, Participant, EMT,Transition,60
11:17:16-725,-0.010498047,-0.7368164,0.19580078,-0.012207031,-0.77441406,0.19335938,5532,75,100109, Participant, EMT,Transition,60
11:17:16-726,-0.014892578,-0.7553711,0.18310547,-0.012207031,-0.77441406,0.19335938,5532,75,100109, Participant, EMT,Transition,60
11:17:16-729,-0.018798828,-0.83081055,0.1640625,-0.014892578,-0.7553711,0.18310547,5532,75,100109, Participant, EMT,Transition,60
11:17:16-731,0.010009766,-0.89868164,0.17211914,-0.018798828,-0.83081055,0.1640625,5532,75,100109, Participant, EMT,Transition,60
11:17:16-733,0.023925781,-0.92456055,0.19921875,-0.018798828,-0.83081055,0.1640625,5532,75,100109, Participant, EMT,Transition,60
11:17:16-742,0.03466797,-0.9729004,0.22875977,0.023925781,-0.92456055,0.19921875,5532,75,100109, Participant, EMT,Transition,60
11:17:16-746,0.034423828,-1.0932617,0.21411133,0.03466797,-0.9729004,0.22875977,5532,75,100109, Participant, EMT,Transition,60
11:17:16-750,0.03173828,-1.1572266,0.2109375,0.03466797,-0.9729004,0.22875977,5532,75,100109, Participant, EMT,Transition,60
11:17:16-755,0.038085938,-1.1867676,0.2536621,0.03173828,-1.1572266,0.2109375,5532,75,100109, Participant, EMT,Transition,60
11:17:16-759,0.033935547,-1.1499023,0.29223633,0.038085938,-1.1867676,0.2536621,5532,75,100109, Participant, EMT,Transition,60
11:17:16-766,0.006835938,-1.1008301,0.32470703,0.033935547,-1.1499023,0.29223633,5532,75,100109, Participant, EMT,Transition,60
11:17:16-769,-0.030517578,-1.0998535,0.4091797,0.006835938,-1.1008301,0.32470703,5532,75,100109, Participant, EMT,Transition,60
11:17:16-772,-0.033935547,-1.1315918,0.4729004,-0.030517578,-1.0998535,0.4091797,5532,75,100109, Participant, EMT,Transition,60
11:17:16-775,-0.041503906,-1.1542969,0.49194336,-0.033935547,-1.1315918,0.4729004,5532,74,100109, Participant, EMT,Transition,60
11:17:16-778,-0.08227539,-1.1396484,0.5041504,-0.041503906,-1.1542969,0.49194336,5532,74,100109, Participant, EMT,Transition,60
11:17:16-782,-0.1616211,-1.0534668,0.47094727,-0.08227539,-1.1396484,0.5041504,5532,74,100109, Participant, EMT,Transition,60
11:17:16-796,-0.20751953,-1.027832,0.46069336,-0.1616211,-1.0534668,0.47094727,5532,74,100109, Participant, EMT,Transition,60
11:17:16-834,-0.28149414,-1.0183105,0.46020508,-0.20751953,-1.027832,0.46069336,5532,74,100109, Participant, EMT,Transition,60
11:17:16-892,-0.28808594,-1.0080566,0.45092773,-0.28149414,-1.0183105,0.46020508,5532,74,100109, Participant, EMT,Transition,60
11:17:16-930,-0.26586914,-0.9819336,0.44067383,-0.28808594,-1.0080566,0.45092773,5532,74,100109, Participant, EMT,Transition,60
11:17:16-973,-0.19995117,-0.9489746,0.46118164,-0.26586914,-0.9819336,0.44067383,5532,74,100109, Participant, EMT,Transition,60
11:17:17-24,-0.17553711,-0.96728516,0.4946289,-0.19995117,-0.9489746,0.46118164,5532,74,100109, Participant, EMT, None,60
11:17:17-34,-0.18139648,-0.9848633,0.5317383,-0.17553711,-0.96728516,0.4946289,5532,74,100109, Participant, EMT, None,60
11:17:17-40,-0.2019043,-0.984375,0.5957031,-0.18139648,-0.9848633,0.5317383,5532,74,100109, Participant, EMT, None,60
11:17:17-66,-0.2355957,-0.9885254,0.576416,-0.2019043,-0.984375,0.5957031,5532,74,100109, Participant, EMT, None,60
11:17:17-108,-0.24951172,-0.9897461,0.5415039,-0.2355957,-0.9885254,0.576416,5532,74,100109, Participant, EMT, None,60
11:17:17-157,-0.2397461,-0.9641113,0.44873047,-0.24951172,-0.9897461,0.5415039,5532,74,100109, Participant, EMT, None,60
11:17:17-160,-0.20922852,-0.9223633,0.37231445,-0.2397461,-0.9641113,0.44873047,5532,74,100109, Participant, EMT, None,60
11:17:17-173,-0.18701172,-0.89697266,0.35595703,-0.20922852,-0.9223633,0.37231445,5532,74,100109, Participant, EMT, None,60
11:17:17-176,-0.11669922,-0.7780762,0.33911133,-0.18701172,-0.89697266,0.35595703,5532,74,100109, Participant, EMT, None,60
11:17:17-180,-0.07128906,-0.64086914,0.3100586,-0.11669922,-0.7780762,0.33911133,5532,74,100109, Participant, EMT, None,60
11:17:17-187,-0.0690918,-0.6357422,0.28588867,-0.07128906,-0.64086914,0.3100586,5532,74,100109, Participant, EMT, None,60
11:17:17-190,-0.067871094,-0.73413086,0.22973633,-0.0690918,-0.6357422,0.28588867,5532,74,100109, Participant, EMT, None,60
11:17:17-201,-0.055908203,-0.7458496,0.19824219,-0.067871094,-0.73413086,0.22973633,5532,74,100109, Participant, EMT, None,60
11:17:17-205,-0.045166016,-0.75219727,0.19165039,-0.055908203,-0.7458496,0.19824219,5532,74,100109, Participant, EMT, None,60
11:17:17-208,-0.032958984,-0.6713867,0.19335938,-0.045166016,-0.75219727,0.19165039,5532,74,100109, Participant, EMT, None,60
11:17:17-211,-0.030761719,-0.69677734,0.1809082,-0.032958984,-0.6713867,0.19335938,5532,74,100109, Participant, EMT, None,60
11:17:17-212,-0.039794922,-0.7229004,0.16918945,-0.030761719,-0.69677734,0.1809082,5532,74,100109, Participant, EMT, None,60
11:17:17-241,-0.040771484,-0.8300781,0.15673828,-0.039794922,-0.7229004,0.16918945,5532,74,100109, Participant, EMT, None,60
11:17:17-244,-0.02709961,-0.8376465,0.14990234,-0.040771484,-0.8300781,0.15673828,5532,74,100109, Participant, EMT, None,60
11:17:17-245,-0.032470703,-0.86987305,0.1508789,-0.02709961,-0.8376465,0.14990234,5532,74,100109, Participant, EMT, None,60
11:17:17-253,-0.075683594,-0.94091797,0.13598633,-0.032470703,-0.86987305,0.1508789,5532,74,100109, Participant, EMT, None,60
11:17:17-255,-0.14135742,-1.0168457,0.15283203,-0.075683594,-0.94091797,0.13598633,5532,74,100109, Participant, EMT, None,60
11:17:17-257,-0.15966797,-1.0285645,0.1640625,-0.14135742,-1.0168457,0.15283203,5532,74,100109, Participant, EMT, None,60
11:17:17-259,-0.17089844,-1.1047363,0.14941406,-0.15966797,-1.0285645,0.1640625,5532,74,100109, Participant, EMT, None,60
11:17:17-261,-0.16772461,-1.1721191,0.10961914,-0.17089844,-1.1047363,0.14941406,5532,74,100109, Participant, EMT, None,60
11:17:17-262,-0.16552734,-1.1750488,0.09375,-0.17089844,-1.1047363,0.14941406,5532,74,100109, Participant, EMT, None,60
11:17:17-266,-0.15917969,-1.1811523,0.11743164,-0.16552734,-1.1750488,0.09375,5532,74,100109, Participant, EMT, None,60
11:17:17-289,-0.17382813,-1.2631836,0.14575195,-0.15917969,-1.1811523,0.11743164,5532,74,100109, Participant, EMT, None,60
11:17:17-300,-0.20385742,-1.2705078,0.1508789,-0.15917969,-1.1811523,0.11743164,5532,74,100109, Participant, EMT, None,60
11:17:17-332,-0.27490234,-1.3190918,0.13232422,-0.20385742,-1.2705078,0.1508789,5532,74,100109, Participant, EMT, None,60
11:17:17-379,-0.34399414,-1.2946777,0.09106445,-0.27490234,-1.3190918,0.13232422,5532,74,100109, Participant, EMT, None,60
11:17:17-387,-0.37182617,-1.2790527,0.08496094,-0.27490234,-1.3190918,0.13232422,5532,74,100109, Participant, EMT, None,60
11:17:17-439,-0.39526367,-1.2158203,0.09399414,-0.37182617,-1.2790527,0.08496094,5532,74,100109, Participant, EMT, None,60
11:17:17-442,-0.37329102,-1.1064453,0.05834961,-0.39526367,-1.2158203,0.09399414,5532,74,100109, Participant, EMT, None,60
11:17:17-447,-0.35986328,-1.0517578,0.040771484,-0.39526367,-1.2158203,0.09399414,5532,74,100109, Participant, EMT, None,60
11:17:17-490,-0.3215332,-0.9211426,0.006591797,-0.35986328,-1.0517578,0.040771484,5532,74,100109, Participant, EMT, None,60
11:17:17-496,-0.28881836,-0.82250977,0.008056641,-0.3215332,-0.9211426,0.006591797,5532,74,100109, Participant, EMT, None,60
11:17:17-497,-0.28027344,-0.8083496,0.014892578,-0.3215332,-0.9211426,0.006591797,5532,74,100109, Participant, EMT, None,60
11:17:17-538,-0.26342773,-0.82250977,0.025634766,-0.28027344,-0.8083496,0.014892578,5532,74,100109, Participant, EMT, None,60
11:17:17-545,-0.2355957,-0.80126953,0.024169922,-0.26342773,-0.82250977,0.025634766,5532,74,100109, Participant, EMT, None,60
11:17:17-549,-0.22314453,-0.80322266,0.026611328,-0.26342773,-0.82250977,0.025634766,5532,74,100109, Participant, EMT, None,60
11:17:17-585,-0.1953125,-0.7998047,0.028564453,-0.22314453,-0.80322266,0.026611328,5532,74,100109, Participant, EMT, None,60
11:17:17-588,-0.18432617,-0.75146484,0.029785156,-0.1953125,-0.7998047,0.028564453,5532,74,100109, Participant, EMT, None,60
11:17:17-591,-0.18017578,-0.748291,0.035888672,-0.1953125,-0.7998047,0.028564453,5532,74,100109, Participant, EMT, None,60
11:17:17-635,-0.16870117,-0.7561035,0.052001953,-0.18017578,-0.748291,0.035888672,5532,74,100109, Participant, EMT, None,60
11:17:17-639,-0.17333984,-0.7854004,0.05859375,-0.16870117,-0.7561035,0.052001953,5532,74,100109, Participant, EMT, None,60
11:17:17-643,-0.18701172,-0.81762695,0.053710938,-0.16870117,-0.7561035,0.052001953,5532,74,100109, Participant, EMT, None,60
11:17:17-681,-0.23144531,-0.8979492,0.040039063,-0.18701172,-0.81762695,0.053710938,5532,74,100109, Participant, EMT, None,60
11:17:17-688,-0.25512695,-0.96972656,0.055664063,-0.23144531,-0.8979492,0.040039063,5532,74,100109, Participant, EMT, None,60
11:17:17-692,-0.2607422,-1.0227051,0.05834961,-0.25512695,-0.96972656,0.055664063,5532,74,100109, Participant, EMT, None,60
11:17:17-697,-0.29467773,-1.1552734,0.052490234,-0.2607422,-1.0227051,0.05834961,5532,74,100109, Participant, EMT, None,60
11:17:17-701,-0.36108398,-1.2473145,0.080078125,-0.29467773,-1.1552734,0.052490234,5532,74,100109, Participant, EMT, None,60
11:17:17-703,-0.38256836,-1.2487793,0.107421875,-0.36108398,-1.2473145,0.080078125,5532,74,100109, Participant, EMT, None,60
11:17:17-741,-0.37963867,-1.0964355,0.12817383,-0.38256836,-1.2487793,0.107421875,5532,76,100109, Participant, EMT, None,60
11:17:17-743,-0.3083496,-1.0368652,0.10522461,-0.37963867,-1.0964355,0.12817383,5532,76,100109, Participant, EMT, None,60
11:17:17-746,-0.26489258,-1.0183105,0.09863281,-0.3083496,-1.0368652,0.10522461,5532,76,100109, Participant, EMT, None,60
11:17:17-806,-0.2133789,-0.8991699,0.083496094,-0.26489258,-1.0183105,0.09863281,5532,76,100109, Participant, EMT, None,60
11:17:17-868,-0.1940918,-0.79345703,0.07470703,-0.2133789,-0.8991699,0.083496094,5532,76,100109, Participant, EMT, None,60
11:17:17-876,-0.18359375,-0.763916,0.079589844,-0.1940918,-0.79345703,0.07470703,5532,76,100109, Participant, EMT, None,60
11:17:17-882,-0.1730957,-0.7927246,0.095947266,-0.18359375,-0.763916,0.079589844,5532,76,100109, Participant, EMT, None,60
11:17:17-886,-0.17333984,-0.8425293,0.091796875,-0.1730957,-0.7927246,0.095947266,5532,76,100109, Participant, EMT, None,60
11:17:17-891,-0.17993164,-0.87402344,0.08911133,-0.17333984,-0.8425293,0.091796875,5532,76,100109, Participant, EMT, None,60
11:17:17-898,-0.20166016,-0.88671875,0.09375,-0.17993164,-0.87402344,0.08911133,5532,76,100109, Participant, EMT, None,60
11:17:17-903,-0.234375,-0.91674805,0.114746094,-0.20166016,-0.88671875,0.09375,5532,76,100109, Participant, EMT, None,60
11:17:17-906,-0.25341797,-0.94018555,0.12133789,-0.234375,-0.91674805,0.114746094,5532,76,100109, Participant, EMT, None,60
11:17:17-917,-0.30200195,-1.0083008,0.1394043,-0.25341797,-0.94018555,0.12133789,5532,76,100109, Participant, EMT, None,60
11:17:17-920,-0.3371582,-1.0617676,0.13354492,-0.30200195,-1.0083008,0.1394043,5532,76,100109, Participant, EMT, None,60
11:17:17-949,-0.3466797,-1.0646973,0.12866211,-0.3371582,-1.0617676,0.13354492,5532,76,100109, Participant, EMT, None,60
11:17:17-952,-0.3400879,-1.0100098,0.11206055,-0.3466797,-1.0646973,0.12866211,5532,76,100109, Participant, EMT, None,60
11:17:17-988,-0.3305664,-0.94921875,0.10131836,-0.3400879,-1.0100098,0.11206055,5532,76,100109, Participant, EMT, None,60
11:17:18-0,-0.3190918,-0.93066406,0.10229492,-0.3305664,-0.94921875,0.10131836,5532,76,100109, Participant, EMT, None,60
11:17:18-23,-0.30371094,-0.90966797,0.099365234,-0.3190918,-0.93066406,0.10229492,5532,76,100109, Participant, EMT, None,60
11:17:18-29,-0.29907227,-0.9279785,0.091308594,-0.30371094,-0.90966797,0.099365234,5532,76,100109, Participant, EMT, None,60
11:17:18-60,-0.2956543,-0.9379883,0.08569336,-0.29907227,-0.9279785,0.091308594,5532,76,100109, Participant, EMT, None,60
11:17:18-67,-0.28149414,-0.9326172,0.068359375,-0.2956543,-0.9379883,0.08569336,5532,76,100109, Participant, EMT, None,60
11:17:18-70,-0.2746582,-0.93652344,0.055664063,-0.28149414,-0.9326172,0.068359375,5532,76,100109, Participant, EMT, None,60
11:17:18-96,-0.26342773,-0.93359375,0.055664063,-0.2746582,-0.93652344,0.055664063,5532,76,100109, Participant, EMT, None,60
11:17:18-102,-0.24951172,-0.93237305,0.055419922,-0.26342773,-0.93359375,0.055664063,5532,76,100109, Participant, EMT, None,60
11:17:18-137,-0.2331543,-0.9157715,0.056640625,-0.24951172,-0.93237305,0.055419922,5532,76,100109, Participant, EMT, None,60
11:17:18-141,-0.2290039,-0.9279785,0.068359375,-0.2331543,-0.9157715,0.056640625,5532,76,100109, Participant, EMT, None,60
11:17:18-170,-0.22827148,-0.97924805,0.06933594,-0.2290039,-0.9279785,0.068359375,5532,76,100109, Participant, EMT, None,60
11:17:18-174,-0.23364258,-0.97802734,0.060058594,-0.22827148,-0.97924805,0.06933594,5532,76,100109, Participant, EMT, None,60
11:17:18-203,-0.23779297,-0.9760742,0.05444336,-0.23364258,-0.97802734,0.060058594,5532,76,100109, Participant, EMT, None,60
11:17:18-209,-0.24267578,-0.97998047,0.056152344,-0.23779297,-0.9760742,0.05444336,5532,76,100109, Participant, EMT, None,60
11:17:18-217,-0.2368164,-1.0078125,0.06665039,-0.24267578,-0.97998047,0.056152344,5532,76,100109, Participant, EMT, None,60
11:17:18-251,-0.23876953,-1.0117188,0.06616211,-0.2368164,-1.0078125,0.06665039,5532,76,100109, Participant, EMT, None,60
11:17:18-254,-0.23999023,-1.0056152,0.068359375,-0.23876953,-1.0117188,0.06616211,5532,76,100109, Participant, EMT, None,60
11:17:18-284,-0.23022461,-0.98657227,0.06274414,-0.23999023,-1.0056152,0.068359375,5532,76,100109, Participant, EMT, None,60
