Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
11:05:01-400,-0.068115234,0.84472656,0.22583008,-0.067871094,0.86987305,0.2133789,17962,69,100106, Participant, EMT,Transition,72
11:05:01-424,-0.06225586,0.8112793,0.28149414,-0.068115234,0.84472656,0.22583008,17962,69,100106, Participant, EMT,Transition,72
11:05:01-428,-0.07470703,0.8376465,0.31884766,-0.06225586,0.8112793,0.28149414,17962,69,100106, Participant, EMT,Transition,72
11:05:01-459,-0.076416016,0.86694336,0.3269043,-0.07470703,0.8376465,0.31884766,17962,69,100106, Participant, EMT,Transition,72
11:05:01-463,-0.05126953,0.9370117,0.32373047,-0.076416016,0.86694336,0.3269043,17962,69,100106, Participant, EMT,Transition,72
11:05:01-494,-0.01953125,0.9814453,0.31298828,-0.05126953,0.9370117,0.32373047,17962,69,100106, Participant, EMT,Transition,72
11:05:01-497,-0.020263672,0.9868164,0.3154297,-0.01953125,0.9814453,0.31298828,17962,69,100106, Participant, EMT,Transition,72
11:05:01-527,-0.049560547,0.9724121,0.3095703,-0.020263672,0.9868164,0.3154297,17962,69,100106, Participant, EMT,Transition,72
11:05:01-529,-0.072021484,0.9367676,0.28833008,-0.049560547,0.9724121,0.3095703,17962,69,100106, Participant, EMT,Transition,72
11:05:01-545,-0.078125,0.9108887,0.27905273,-0.072021484,0.9367676,0.28833008,17962,69,100106, Participant, EMT,Transition,72
11:05:01-577,-0.09423828,0.8703613,0.25317383,-0.078125,0.9108887,0.27905273,17962,69,100106, Participant, EMT,Transition,72
11:05:01-580,-0.107910156,0.87524414,0.24853516,-0.09423828,0.8703613,0.25317383,17962,69,100106, Participant, EMT,Transition,72
11:05:01-612,-0.107421875,0.88623047,0.2475586,-0.107910156,0.87524414,0.24853516,17962,69,100106, Participant, EMT,Transition,72
11:05:01-616,-0.09741211,0.90234375,0.2319336,-0.107421875,0.88623047,0.2475586,17962,69,100106, Participant, EMT,Transition,72
11:05:01-649,-0.09863281,0.8952637,0.23413086,-0.09741211,0.90234375,0.2319336,17962,69,100106, Participant, EMT,Transition,72
11:05:01-652,-0.099853516,0.89819336,0.23779297,-0.09863281,0.8952637,0.23413086,17962,69,100106, Participant, EMT,Transition,72
11:05:01-679,-0.07861328,0.9104004,0.24291992,-0.099853516,0.89819336,0.23779297,17962,69,100106, Participant, EMT,Transition,72
11:05:01-682,-0.06616211,0.892334,0.24121094,-0.07861328,0.9104004,0.24291992,17962,69,100106, Participant, EMT,Transition,72
11:05:01-713,-0.07885742,0.8857422,0.23535156,-0.06616211,0.892334,0.24121094,17962,69,100106, Participant, EMT,Transition,72
11:05:01-715,-0.11279297,0.89404297,0.22436523,-0.07885742,0.8857422,0.23535156,17962,69,100106, Participant, EMT,Transition,72
11:05:01-748,-0.12524414,0.8898926,0.21704102,-0.11279297,0.89404297,0.22436523,17962,69,100106, Participant, EMT,Transition,72
11:05:01-750,-0.13452148,0.88134766,0.21801758,-0.12524414,0.8898926,0.21704102,17962,69,100106, Participant, EMT,Transition,72
11:05:01-782,-0.14892578,0.87646484,0.21923828,-0.13452148,0.88134766,0.21801758,17962,69,100106, Participant, EMT,Transition,72
11:05:01-784,-0.15112305,0.8937988,0.22631836,-0.14892578,0.87646484,0.21923828,17962,69,100106, Participant, EMT,Transition,72
11:05:01-791,-0.14868164,0.90722656,0.23657227,-0.15112305,0.8937988,0.22631836,17962,69,100106, Participant, EMT,Transition,72
11:05:01-817,-0.14208984,0.9572754,0.26660156,-0.14868164,0.90722656,0.23657227,17962,69,100106, Participant, EMT,Transition,72
11:05:01-824,-0.13598633,1.0073242,0.30297852,-0.14208984,0.9572754,0.26660156,17962,69,100106, Participant, EMT,Transition,72
11:05:01-849,-0.13085938,1.0136719,0.31201172,-0.13598633,1.0073242,0.30297852,17962,69,100106, Participant, EMT,Transition,72
11:05:01-881,-0.12402344,1.0217285,0.33691406,-0.13085938,1.0136719,0.31201172,17962,69,100106, Participant, EMT,Transition,72
11:05:01-884,-0.13916016,1.0717773,0.39038086,-0.12402344,1.0217285,0.33691406,17962,69,100106, Participant, EMT,Transition,72
11:05:01-890,-0.13793945,1.0952148,0.40576172,-0.13916016,1.0717773,0.39038086,17962,69,100106, Participant, EMT,Transition,72
11:05:01-916,-0.09350586,1.1574707,0.44970703,-0.13793945,1.0952148,0.40576172,17962,69,100106, Participant, EMT,Transition,72
11:05:01-923,-0.017822266,1.1794434,0.4489746,-0.09350586,1.1574707,0.44970703,17962,69,100106, Participant, EMT,Transition,72
11:05:01-947,0.014892578,1.135498,0.4013672,-0.017822266,1.1794434,0.4489746,17962,69,100106, Participant, EMT,Transition,72
11:05:01-961,0.0078125,1.0263672,0.3022461,0.014892578,1.135498,0.4013672,17962,69,100106, Participant, EMT,Transition,72
11:05:01-995,-0.052246094,0.9580078,0.30029297,0.0078125,1.0263672,0.3022461,17962,69,100106, Participant, EMT,Transition,72
11:05:01-999,-0.06323242,0.9272461,0.3269043,-0.052246094,0.9580078,0.30029297,17962,69,100106, Participant, EMT,Transition,72
11:05:02-38,-0.05053711,0.8808594,0.38330078,-0.06323242,0.9272461,0.3269043,17962,69,100106, Participant, EMT,Transition,72
11:05:02-42,-0.034423828,0.86938477,0.42651367,-0.05053711,0.8808594,0.38330078,17962,69,100106, Participant, EMT,Transition,72
11:05:02-46,-0.030273438,0.888916,0.42822266,-0.05053711,0.8808594,0.38330078,17962,69,100106, Participant, EMT,Transition,72
11:05:02-62,-0.002197266,0.9489746,0.3713379,-0.030273438,0.888916,0.42822266,17962,69,100106, Participant, EMT,Transition,72
11:05:02-94,0.043701172,0.9711914,0.33740234,-0.002197266,0.9489746,0.3713379,17962,69,100106, Participant, EMT,Transition,72
11:05:02-103,0.05834961,0.9760742,0.34375,-0.002197266,0.9489746,0.3713379,17962,69,100106, Participant, EMT,Transition,72
11:05:02-129,0.07128906,0.97021484,0.3701172,0.05834961,0.9760742,0.34375,17962,69,100106, Participant, EMT,Transition,72
11:05:02-132,0.08081055,0.9343262,0.3696289,0.07128906,0.97021484,0.3701172,17962,69,100106, Participant, EMT,Transition,72
11:05:02-135,0.072021484,0.9133301,0.35546875,0.07128906,0.97021484,0.3701172,17962,69,100106, Participant, EMT,Transition,72
11:05:02-160,0.028808594,0.892334,0.29663086,0.072021484,0.9133301,0.35546875,17962,69,100106, Participant, EMT,Transition,72
11:05:02-194,0.007080078,0.8886719,0.2368164,0.028808594,0.892334,0.29663086,17962,68,100106, Participant, EMT,Transition,72
11:05:02-197,0.003417969,0.88134766,0.21313477,0.028808594,0.892334,0.29663086,17962,68,100106, Participant, EMT,Transition,72
11:05:02-227,-0.009277344,0.87280273,0.19067383,0.003417969,0.88134766,0.21313477,17962,68,100106, Participant, EMT,Transition,72
11:05:02-230,-0.026611328,0.88061523,0.2097168,-0.009277344,0.87280273,0.19067383,17962,68,100106, Participant, EMT,Transition,72
11:05:02-232,-0.032714844,0.8898926,0.2241211,-0.009277344,0.87280273,0.19067383,17962,68,100106, Participant, EMT,Transition,72
11:05:02-260,-0.04663086,0.9001465,0.24243164,-0.032714844,0.8898926,0.2241211,17962,68,100106, Participant, EMT,Transition,72
11:05:02-294,-0.057373047,0.9187012,0.24804688,-0.04663086,0.9001465,0.24243164,17962,68,100106, Participant, EMT,Transition,72
11:05:02-296,-0.061767578,0.92822266,0.23901367,-0.04663086,0.9001465,0.24243164,17962,68,100106, Participant, EMT,Transition,72
11:05:02-298,-0.060302734,0.9482422,0.20703125,-0.061767578,0.92822266,0.23901367,17962,68,100106, Participant, EMT,Transition,72
11:05:02-329,-0.055664063,0.9406738,0.18823242,-0.060302734,0.9482422,0.20703125,17962,68,100106, Participant, EMT,Transition,72
11:05:02-332,-0.056640625,0.9523926,0.19433594,-0.060302734,0.9482422,0.20703125,17962,68,100106, Participant, EMT,Transition,72
11:05:02-359,-0.049316406,0.9753418,0.22143555,-0.056640625,0.9523926,0.19433594,17962,68,100106, Participant, EMT,Transition,72
11:05:02-373,-0.029052734,0.98876953,0.23754883,-0.049316406,0.9753418,0.22143555,17962,68,100106, Participant, EMT,Transition,72
11:05:02-375,-0.022460938,0.9921875,0.24291992,-0.049316406,0.9753418,0.22143555,17962,68,100106, Participant, EMT,Transition,72
11:05:02-405,-0.007324219,1.0314941,0.2253418,-0.022460938,0.9921875,0.24291992,17962,68,100106, Participant, EMT,Transition,72
11:05:02-438,0.009033203,1.060791,0.21850586,-0.007324219,1.0314941,0.2253418,17962,68,100106, Participant, EMT,Transition,72
11:05:02-441,0.009521484,1.0686035,0.21264648,-0.007324219,1.0314941,0.2253418,17962,68,100106, Participant, EMT,Transition,72
11:05:02-443,0.003662109,1.0380859,0.1977539,0.009521484,1.0686035,0.21264648,17962,68,100106, Participant, EMT,Transition,72
11:05:02-473,-0.029052734,0.9941406,0.18334961,0.003662109,1.0380859,0.1977539,17962,68,100106, Participant, EMT,Transition,72
11:05:02-476,-0.046142578,0.98779297,0.1706543,-0.029052734,0.9941406,0.18334961,17962,68,100106, Participant, EMT,Transition,72
11:05:02-505,-0.059326172,0.9868164,0.17089844,-0.046142578,0.98779297,0.1706543,17962,68,100106, Participant, EMT,Transition,72
11:05:02-508,-0.08496094,1.03125,0.22094727,-0.059326172,0.9868164,0.17089844,17962,68,100106, Participant, EMT,Transition,72
11:05:02-542,-0.08081055,1.0471191,0.25073242,-0.08496094,1.03125,0.22094727,17962,68,100106, Participant, EMT,Transition,72
11:05:02-545,-0.056640625,1.0825195,0.30249023,-0.08081055,1.0471191,0.25073242,17962,68,100106, Participant, EMT,Transition,72
11:05:02-573,-0.030029297,1.1186523,0.3215332,-0.056640625,1.0825195,0.30249023,17962,68,100106, Participant, EMT,Transition,72
11:05:02-578,-0.005371094,1.1005859,0.28857422,-0.030029297,1.1186523,0.3215332,17962,68,100106, Participant, EMT,Transition,72
11:05:02-608,0.006835938,1.032959,0.18798828,-0.005371094,1.1005859,0.28857422,17962,68,100106, Participant, EMT,Transition,72
11:05:02-612,-0.06274414,0.9992676,0.12158203,0.006835938,1.032959,0.18798828,17962,68,100106, Participant, EMT,Transition,72
11:05:02-641,-0.080566406,0.9765625,0.10180664,-0.06274414,0.9992676,0.12158203,17962,68,100106, Participant, EMT,Transition,72
11:05:02-644,-0.07348633,0.9375,0.115234375,-0.080566406,0.9765625,0.10180664,17962,68,100106, Participant, EMT,Transition,72
11:05:02-677,-0.09472656,0.8964844,0.15258789,-0.07348633,0.9375,0.115234375,17962,68,100106, Participant, EMT,Transition,72
11:05:02-689,-0.11425781,0.90234375,0.16967773,-0.09472656,0.8964844,0.15258789,17962,68,100106, Participant, EMT,Transition,72
11:05:02-709,-0.115478516,0.9584961,0.20605469,-0.11425781,0.90234375,0.16967773,17962,68,100106, Participant, EMT,Transition,72
11:05:02-712,-0.068603516,0.97509766,0.20727539,-0.115478516,0.9584961,0.20605469,17962,68,100106, Participant, EMT,Transition,72
11:05:02-744,-0.06225586,0.95751953,0.20117188,-0.068603516,0.97509766,0.20727539,17962,68,100106, Participant, EMT,Transition,72
11:05:02-749,-0.08300781,0.94091797,0.20214844,-0.06225586,0.95751953,0.20117188,17962,68,100106, Participant, EMT,Transition,72
11:05:02-777,-0.10253906,0.9104004,0.1899414,-0.08300781,0.94091797,0.20214844,17962,68,100106, Participant, EMT,Transition,72
11:05:02-781,-0.10913086,0.8769531,0.18334961,-0.10253906,0.9104004,0.1899414,17962,68,100106, Participant, EMT,Transition,72
11:05:02-791,-0.13891602,0.82543945,0.18017578,-0.10913086,0.8769531,0.18334961,17962,68,100106, Participant, EMT,Transition,72
11:05:02-824,-0.15820313,0.8339844,0.1965332,-0.13891602,0.82543945,0.18017578,17962,68,100106, Participant, EMT,Transition,72
11:05:02-828,-0.15991211,0.85839844,0.19873047,-0.15820313,0.8339844,0.1965332,17962,68,100106, Participant, EMT,Transition,72
11:05:02-857,-0.14038086,0.87402344,0.1940918,-0.15991211,0.85839844,0.19873047,17962,68,100106, Participant, EMT,Transition,72
11:05:02-862,-0.15405273,0.9008789,0.19335938,-0.14038086,0.87402344,0.1940918,17962,68,100106, Participant, EMT,Transition,72
11:05:02-891,-0.16210938,0.8977051,0.19750977,-0.15405273,0.9008789,0.19335938,17962,68,100106, Participant, EMT,Transition,72
11:05:02-899,-0.17773438,0.9094238,0.19824219,-0.16210938,0.8977051,0.19750977,17962,68,100106, Participant, EMT,Transition,72
11:05:02-927,-0.1706543,0.9309082,0.19702148,-0.17773438,0.9094238,0.19824219,17962,68,100106, Participant, EMT,Transition,72
11:05:02-930,-0.14672852,0.92163086,0.20703125,-0.1706543,0.9309082,0.19702148,17962,68,100106, Participant, EMT,Transition,72
11:05:02-960,-0.123046875,0.8935547,0.20654297,-0.14672852,0.92163086,0.20703125,17962,68,100106, Participant, EMT,Transition,72
11:05:02-964,-0.16210938,0.92163086,0.21459961,-0.123046875,0.8935547,0.20654297,17962,68,100106, Participant, EMT,Transition,72
11:05:02-970,-0.18383789,0.9477539,0.2043457,-0.16210938,0.92163086,0.21459961,17962,68,100106, Participant, EMT,Transition,72
11:05:03-1,-0.17773438,0.98217773,0.19506836,-0.18383789,0.9477539,0.2043457,17962,68,100106, Participant, EMT,Transition,72
11:05:03-4,-0.17407227,0.97631836,0.21362305,-0.17773438,0.98217773,0.19506836,17962,68,100106, Participant, EMT,Transition,72
11:05:03-36,-0.18603516,0.970459,0.23657227,-0.17407227,0.97631836,0.21362305,17962,68,100106, Participant, EMT,Transition,72
11:05:03-39,-0.20410156,0.9975586,0.27197266,-0.18603516,0.970459,0.23657227,17962,68,100106, Participant, EMT,Transition,72
11:05:03-72,-0.19335938,1.0493164,0.28173828,-0.20410156,0.9975586,0.27197266,17962,68,100106, Participant, EMT,Transition,72
11:05:03-75,-0.18676758,1.072998,0.29785156,-0.19335938,1.0493164,0.28173828,17962,68,100106, Participant, EMT,Transition,72
11:05:03-104,-0.1862793,1.1381836,0.33325195,-0.18676758,1.072998,0.29785156,17962,68,100106, Participant, EMT,Transition,72
11:05:03-107,-0.19555664,1.185791,0.36254883,-0.1862793,1.1381836,0.33325195,17962,68,100106, Participant, EMT,Transition,72
11:05:03-138,-0.18334961,1.213623,0.35351563,-0.19555664,1.185791,0.36254883,17962,68,100106, Participant, EMT,Transition,72
11:05:03-141,-0.12426758,1.2446289,0.33984375,-0.18334961,1.213623,0.35351563,17962,68,100106, Participant, EMT,Transition,72
11:05:03-171,-0.035888672,1.175293,0.33789063,-0.12426758,1.2446289,0.33984375,17962,68,100106, Participant, EMT,Transition,72
11:05:03-174,-0.021728516,1.1171875,0.32104492,-0.12426758,1.2446289,0.33984375,17962,68,100106, Participant, EMT,Transition,72
11:05:03-186,-0.044433594,1.0698242,0.28051758,-0.021728516,1.1171875,0.32104492,17962,68,100106, Participant, EMT,Transition,72
11:05:03-219,-0.0637207,1.0234375,0.30688477,-0.044433594,1.0698242,0.28051758,17962,68,100106, Participant, EMT,Transition,72
11:05:03-222,-0.049804688,1.001709,0.31591797,-0.044433594,1.0698242,0.28051758,17962,68,100106, Participant, EMT,Transition,72
11:05:03-253,-0.013916016,0.94433594,0.30639648,-0.049804688,1.001709,0.31591797,17962,68,100106, Participant, EMT,Transition,72
11:05:03-256,-0.018310547,0.92163086,0.24658203,-0.013916016,0.94433594,0.30639648,17962,68,100106, Participant, EMT,Transition,72
11:05:03-257,-0.027832031,0.90063477,0.21899414,-0.013916016,0.94433594,0.30639648,17962,68,100106, Participant, EMT,Transition,72
11:05:03-285,-0.029296875,0.8864746,0.18920898,-0.027832031,0.90063477,0.21899414,17962,68,100106, Participant, EMT,Transition,72
11:05:03-318,-0.013916016,0.873291,0.18310547,-0.029296875,0.8864746,0.18920898,17962,68,100106, Participant, EMT,Transition,72
11:05:03-321,-0.010498047,0.8845215,0.18457031,-0.029296875,0.8864746,0.18920898,17962,68,100106, Participant, EMT,Transition,72
11:05:03-350,0.001953125,0.88793945,0.18798828,-0.010498047,0.8845215,0.18457031,17962,68,100106, Participant, EMT,Transition,72
11:05:03-353,0.010253906,0.88964844,0.15649414,0.001953125,0.88793945,0.18798828,17962,68,100106, Participant, EMT,Transition,72
11:05:03-356,0.005615234,0.9050293,0.12841797,0.001953125,0.88793945,0.18798828,17962,68,100106, Participant, EMT,Transition,72
11:05:03-384,-0.009033203,0.9316406,0.064941406,0.005615234,0.9050293,0.12841797,17962,68,100106, Participant, EMT,Transition,72
11:05:03-441,-0.03100586,0.97680664,0.037841797,-0.009033203,0.9316406,0.064941406,17962,68,100106, Participant, EMT,Transition,72
11:05:03-446,-0.039794922,0.9868164,0.038085938,-0.009033203,0.9316406,0.064941406,17962,68,100106, Participant, EMT,Transition,72
11:05:03-450,-0.05126953,0.9453125,0.036376953,-0.039794922,0.9868164,0.038085938,17962,68,100106, Participant, EMT,Transition,72
11:05:03-478,-0.09033203,0.93603516,0.037109375,-0.05126953,0.9453125,0.036376953,17962,68,100106, Participant, EMT,Transition,72
11:05:03-481,-0.09472656,0.9421387,0.04321289,-0.05126953,0.9453125,0.036376953,17962,68,100106, Participant, EMT,Transition,72
11:05:03-486,-0.083984375,0.95336914,0.039794922,-0.09472656,0.9421387,0.04321289,17962,68,100106, Participant, EMT,Transition,72
11:05:03-508,-0.079589844,0.93066406,0.025634766,-0.083984375,0.95336914,0.039794922,17962,68,100106, Participant, EMT,Transition,72
11:05:03-511,-0.080322266,0.91918945,0.024658203,-0.083984375,0.95336914,0.039794922,17962,68,100106, Participant, EMT,Transition,72
11:05:03-539,-0.0925293,0.95874023,0.021728516,-0.080322266,0.91918945,0.024658203,17962,68,100106, Participant, EMT,Transition,72
11:05:03-571,-0.09008789,0.97802734,0.021728516,-0.0925293,0.95874023,0.021728516,17962,68,100106, Participant, EMT,Transition,72
11:05:03-622,-0.08300781,0.9814453,0.020996094,-0.0925293,0.95874023,0.021728516,17962,68,100106, Participant, EMT,Transition,72
11:05:03-626,-0.07885742,0.98876953,0.026123047,-0.08300781,0.9814453,0.020996094,17962,68,100106, Participant, EMT,Transition,72
11:05:03-629,-0.06933594,1.0095215,0.026123047,-0.07885742,0.98876953,0.026123047,17962,68,100106, Participant, EMT,Transition,72
11:05:03-634,-0.068603516,1.0153809,0.025146484,-0.07885742,0.98876953,0.026123047,17962,68,100106, Participant, EMT,Transition,72
11:05:03-640,-0.07885742,1.019043,0.004394531,-0.068603516,1.0153809,0.025146484,17962,68,100106, Participant, EMT,Transition,72
11:05:03-653,-0.09741211,1.0202637,-0.015625,-0.07885742,1.019043,0.004394531,17962,68,100106, Participant, EMT,Transition,72
11:05:03-656,-0.11303711,1.0319824,-0.031982422,-0.09741211,1.0202637,-0.015625,17962,68,100106, Participant, EMT,Transition,72
11:05:03-726,-0.13623047,1.0861816,-0.033691406,-0.11303711,1.0319824,-0.031982422,17962,68,100106, Participant, EMT,Transition,72
11:05:03-729,-0.16210938,1.111084,-0.006835938,-0.13623047,1.0861816,-0.033691406,17962,68,100106, Participant, EMT,Transition,72
11:05:03-794,-0.16381836,1.1086426,0.021240234,-0.16210938,1.111084,-0.006835938,17962,68,100106, Participant, EMT,Transition,72
11:05:03-797,-0.1418457,1.1437988,0.061279297,-0.16381836,1.1086426,0.021240234,17962,68,100106, Participant, EMT,Transition,72
11:05:03-849,-0.06665039,1.1447754,0.096191406,-0.1418457,1.1437988,0.061279297,17962,68,100106, Participant, EMT,Transition,72
11:05:03-852,-0.037353516,1.121582,0.068115234,-0.06665039,1.1447754,0.096191406,17962,68,100106, Participant, EMT,Transition,72
11:05:03-856,-0.052246094,1.0080566,-0.050048828,-0.037353516,1.121582,0.068115234,17962,68,100106, Participant, EMT,Transition,72
11:05:03-858,-0.10620117,0.9560547,-0.10595703,-0.052246094,1.0080566,-0.050048828,17962,68,100106, Participant, EMT,Transition,72
11:05:03-863,-0.11376953,0.94799805,-0.095214844,-0.10620117,0.9560547,-0.10595703,17962,68,100106, Participant, EMT,Transition,72
11:05:03-866,-0.13427734,0.9484863,-0.06542969,-0.11376953,0.94799805,-0.095214844,17962,68,100106, Participant, EMT,Transition,72
11:05:03-870,-0.1352539,0.8886719,-0.009765625,-0.13427734,0.9484863,-0.06542969,17962,68,100106, Participant, EMT,Transition,72
11:05:03-872,-0.15185547,0.87524414,0.021240234,-0.1352539,0.8886719,-0.009765625,17962,68,100106, Participant, EMT,Transition,72
11:05:03-877,-0.17358398,0.8991699,0.07324219,-0.15185547,0.87524414,0.021240234,17962,68,100106, Participant, EMT,Transition,72
11:05:03-893,-0.16235352,0.9682617,0.10644531,-0.17358398,0.8991699,0.07324219,17962,68,100106, Participant, EMT,Transition,72
11:05:03-925,-0.15820313,1.0427246,0.12231445,-0.16235352,0.9682617,0.10644531,17962,68,100106, Participant, EMT,Transition,72
11:05:03-929,-0.1262207,1.1096191,0.1159668,-0.15820313,1.0427246,0.12231445,17962,68,100106, Participant, EMT,Transition,72
11:05:03-958,-0.123291016,1.0932617,0.09423828,-0.1262207,1.1096191,0.1159668,17962,68,100106, Participant, EMT,Transition,72
11:05:03-962,-0.14233398,1.0620117,0.068115234,-0.123291016,1.0932617,0.09423828,17962,68,100106, Participant, EMT,Transition,72
11:05:03-966,-0.17895508,1,0.016845703,-0.14233398,1.0620117,0.068115234,17962,68,100106, Participant, EMT,Transition,72
11:05:03-991,-0.19458008,0.95874023,-0.024169922,-0.17895508,1,0.016845703,17962,68,100106, Participant, EMT,Transition,72
11:05:04-10,-0.20214844,0.9309082,-0.03466797,-0.19458008,0.95874023,-0.024169922,17962,68,100106, Participant, EMT, None,72
11:05:04-39,-0.22924805,0.8881836,-0.036376953,-0.20214844,0.9309082,-0.03466797,17962,68,100106, Participant, EMT, None,72
11:05:04-49,-0.23779297,0.8881836,-0.015380859,-0.22924805,0.8881836,-0.036376953,17962,68,100106, Participant, EMT, None,72
11:05:04-73,-0.23242188,0.88623047,-0.003417969,-0.23779297,0.8881836,-0.015380859,17962,68,100106, Participant, EMT, None,72
11:05:04-79,-0.22875977,0.8918457,0.014648438,-0.23242188,0.88623047,-0.003417969,17962,68,100106, Participant, EMT, None,72
11:05:04-83,-0.22753906,0.8811035,0.009765625,-0.22875977,0.8918457,0.014648438,17962,68,100106, Participant, EMT, None,72
11:05:04-105,-0.22216797,0.8823242,0.014404297,-0.22753906,0.8811035,0.009765625,17962,68,100106, Participant, EMT, None,72
11:05:04-140,-0.2368164,0.8937988,0.006835938,-0.22216797,0.8823242,0.014404297,17962,68,100106, Participant, EMT, None,72
11:05:04-143,-0.24438477,0.87060547,-0.006835938,-0.2368164,0.8937988,0.006835938,17962,68,100106, Participant, EMT, None,72
11:05:04-148,-0.2524414,0.8547363,-0.010742188,-0.24438477,0.87060547,-0.006835938,17962,68,100106, Participant, EMT, None,72
11:05:04-173,-0.2734375,0.8491211,2.44E-04,-0.2524414,0.8547363,-0.010742188,17962,68,100106, Participant, EMT, None,72
11:05:04-181,-0.27441406,0.8457031,0.006835938,-0.2734375,0.8491211,2.44E-04,17962,68,100106, Participant, EMT, None,72
11:05:04-206,-0.28149414,0.8581543,0.020996094,-0.27441406,0.8457031,0.006835938,17962,68,100106, Participant, EMT, None,72
11:05:04-238,-0.29052734,0.8952637,0.032958984,-0.28149414,0.8581543,0.020996094,17962,68,100106, Participant, EMT, None,72
11:05:04-240,-0.28051758,0.94628906,0.05810547,-0.29052734,0.8952637,0.032958984,17962,68,100106, Participant, EMT, None,72
11:05:04-247,-0.27514648,0.984375,0.06225586,-0.28051758,0.94628906,0.05810547,17962,68,100106, Participant, EMT, None,72
11:05:04-272,-0.25610352,1.0219727,0.06689453,-0.27514648,0.984375,0.06225586,17962,68,100106, Participant, EMT, None,72
11:05:04-305,-0.23608398,1.0629883,0.099853516,-0.25610352,1.0219727,0.06689453,17962,68,100106, Participant, EMT, None,72
11:05:04-307,-0.23803711,1.0874023,0.1105957,-0.23608398,1.0629883,0.099853516,17962,68,100106, Participant, EMT, None,72
11:05:04-313,-0.24584961,1.1660156,0.13232422,-0.23803711,1.0874023,0.1105957,17962,68,100106, Participant, EMT, None,72
11:05:04-339,-0.23779297,1.2233887,0.14819336,-0.24584961,1.1660156,0.13232422,17962,68,100106, Participant, EMT, None,72
