Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
11:15:38-989,-0.13330078,0.8400879,-0.33691406,-0.13427734,0.84472656,-0.3371582,14340,73,100107, Participant, EMT, None,67
11:15:39-21,-0.12866211,0.8413086,-0.35058594,-0.13330078,0.8400879,-0.33691406,14340,73,100107, Participant, EMT, None,67
11:15:39-24,-0.11694336,0.84594727,-0.3569336,-0.12866211,0.8413086,-0.35058594,14340,73,100107, Participant, EMT, None,67
11:15:39-54,-0.11767578,0.83691406,-0.35375977,-0.11694336,0.84594727,-0.3569336,14340,73,100107, Participant, EMT, None,67
11:15:39-56,-0.122558594,0.8220215,-0.3491211,-0.11767578,0.83691406,-0.35375977,14340,73,100107, Participant, EMT, None,67
11:15:39-88,-0.11645508,0.8342285,-0.35742188,-0.122558594,0.8220215,-0.3491211,14340,73,100107, Participant, EMT, None,67
11:15:39-91,-0.115722656,0.8532715,-0.35791016,-0.11645508,0.8342285,-0.35742188,14340,73,100107, Participant, EMT, None,67
11:15:39-124,-0.10571289,0.89160156,-0.34399414,-0.115722656,0.8532715,-0.35791016,14340,73,100107, Participant, EMT, None,67
11:15:39-128,-0.08300781,0.9001465,-0.34472656,-0.10571289,0.89160156,-0.34399414,14340,73,100107, Participant, EMT, None,67
11:15:39-157,-0.07446289,0.90722656,-0.3466797,-0.08300781,0.9001465,-0.34472656,14340,73,100107, Participant, EMT, None,67
11:15:39-159,-0.05859375,0.923584,-0.35009766,-0.07446289,0.90722656,-0.3466797,14340,73,100107, Participant, EMT, None,67
11:15:39-192,-0.049072266,0.9472656,-0.38232422,-0.05859375,0.923584,-0.35009766,14340,73,100107, Participant, EMT, None,67
11:15:39-194,-0.053222656,0.9604492,-0.39013672,-0.049072266,0.9472656,-0.38232422,14340,73,100107, Participant, EMT, None,67
11:15:39-226,-0.047851563,1.0170898,-0.4177246,-0.053222656,0.9604492,-0.39013672,14340,73,100107, Participant, EMT, None,67
11:15:39-228,-0.045410156,1.0825195,-0.43359375,-0.047851563,1.0170898,-0.4177246,14340,73,100107, Participant, EMT, None,67
11:15:39-259,-0.045654297,1.1179199,-0.4309082,-0.045410156,1.0825195,-0.43359375,14340,73,100107, Participant, EMT, None,67
11:15:39-263,-0.025878906,1.1906738,-0.43017578,-0.045654297,1.1179199,-0.4309082,14340,73,100107, Participant, EMT, None,67
11:15:39-296,0.018554688,1.2539063,-0.42919922,-0.025878906,1.1906738,-0.43017578,14340,73,100107, Participant, EMT, None,67
11:15:39-300,0.040283203,1.2509766,-0.4321289,0.018554688,1.2539063,-0.42919922,14340,73,100107, Participant, EMT, None,67
11:15:39-326,0.053955078,1.1901855,-0.4350586,0.040283203,1.2509766,-0.4321289,14340,73,100107, Participant, EMT, None,67
11:15:39-328,0.047851563,1.0336914,-0.44384766,0.053955078,1.1901855,-0.4350586,14340,73,100107, Participant, EMT, None,67
11:15:39-334,0.047851563,0.9404297,-0.45092773,0.047851563,1.0336914,-0.44384766,14340,73,100107, Participant, EMT, None,67
11:15:39-359,0.03466797,0.8022461,-0.42797852,0.047851563,0.9404297,-0.45092773,14340,73,100107, Participant, EMT, None,67
11:15:39-394,0.001708984,0.63500977,-0.38623047,0.03466797,0.8022461,-0.42797852,14340,73,100107, Participant, EMT, None,67
11:15:39-397,-0.010498047,0.5800781,-0.37109375,0.001708984,0.63500977,-0.38623047,14340,73,100107, Participant, EMT, None,67
11:15:39-428,-0.014404297,0.54467773,-0.3569336,-0.010498047,0.5800781,-0.37109375,14340,73,100107, Participant, EMT, None,67
11:15:39-431,-0.026123047,0.52319336,-0.33691406,-0.014404297,0.54467773,-0.3569336,14340,73,100107, Participant, EMT, None,67
11:15:39-435,-0.023925781,0.5344238,-0.33666992,-0.026123047,0.52319336,-0.33691406,14340,73,100107, Participant, EMT, None,67
11:15:39-468,0.011962891,0.60131836,-0.34301758,-0.023925781,0.5344238,-0.33666992,14340,73,100107, Participant, EMT, None,67
11:15:39-481,0.0390625,0.7258301,-0.33813477,0.011962891,0.60131836,-0.34301758,14340,73,100107, Participant, EMT, None,67
11:15:39-484,0.040771484,0.7998047,-0.328125,0.011962891,0.60131836,-0.34301758,14340,73,100107, Participant, EMT, None,67
11:15:39-503,0.06567383,0.94873047,-0.32836914,0.040771484,0.7998047,-0.328125,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-555,0.103759766,1.1118164,-0.33984375,0.06567383,0.94873047,-0.32836914,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-558,0.107177734,1.1784668,-0.34594727,0.06567383,0.94873047,-0.32836914,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-561,0.110839844,1.1269531,-0.37646484,0.107177734,1.1784668,-0.34594727,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-588,0.084228516,1.0019531,-0.39111328,0.110839844,1.1269531,-0.37646484,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-591,0.068603516,0.9428711,-0.39379883,0.110839844,1.1269531,-0.37646484,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-625,0.028320313,0.8659668,-0.36499023,0.068603516,0.9428711,-0.39379883,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-629,-0.014404297,0.7531738,-0.34814453,0.028320313,0.8659668,-0.36499023,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-639,-0.038085938,0.7314453,-0.34301758,0.028320313,0.8659668,-0.36499023,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-659,-0.064697266,0.7216797,-0.3491211,-0.038085938,0.7314453,-0.34301758,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-691,-0.09057617,0.76171875,-0.36523438,-0.064697266,0.7216797,-0.3491211,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-694,-0.1027832,0.76000977,-0.3857422,-0.064697266,0.7216797,-0.3491211,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-696,-0.119384766,0.77856445,-0.42578125,-0.1027832,0.76000977,-0.3857422,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-726,-0.14160156,0.7949219,-0.4350586,-0.119384766,0.77856445,-0.42578125,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-728,-0.14746094,0.80810547,-0.4387207,-0.119384766,0.77856445,-0.42578125,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-734,-0.14550781,0.84472656,-0.44873047,-0.14746094,0.80810547,-0.4387207,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-790,-0.1381836,0.91308594,-0.43774414,-0.14550781,0.84472656,-0.44873047,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-793,-0.13378906,0.96484375,-0.42993164,-0.14550781,0.84472656,-0.44873047,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-800,-0.110839844,1.0732422,-0.43774414,-0.13378906,0.96484375,-0.42993164,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-818,-0.06933594,1.1616211,-0.46020508,-0.110839844,1.0732422,-0.43774414,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-821,-0.056640625,1.1875,-0.45996094,-0.110839844,1.0732422,-0.43774414,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-851,-0.037841797,1.1828613,-0.453125,-0.056640625,1.1875,-0.45996094,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-885,-0.038330078,1.1889648,-0.44335938,-0.037841797,1.1828613,-0.453125,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-888,-0.03540039,1.2067871,-0.4309082,-0.037841797,1.1828613,-0.453125,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-892,-0.052246094,1.2529297,-0.38012695,-0.03540039,1.2067871,-0.4309082,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-919,-0.034179688,1.4094238,-0.37646484,-0.052246094,1.2529297,-0.38012695,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-922,0.01977539,1.4870605,-0.37548828,-0.034179688,1.4094238,-0.37646484,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-953,0.10668945,1.5314941,-0.36889648,0.01977539,1.4870605,-0.37548828,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-956,0.15039063,1.4033203,-0.35498047,0.10668945,1.5314941,-0.36889648,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-986,0.15771484,1.296875,-0.35107422,0.15039063,1.4033203,-0.35498047,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:39-989,0.14453125,1.0249023,-0.3269043,0.15771484,1.296875,-0.35107422,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:40-4,0.076660156,0.7385254,-0.2734375,0.14453125,1.0249023,-0.3269043,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:40-31,0.03857422,0.64453125,-0.23999023,0.076660156,0.7385254,-0.2734375,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:40-33,-0.010986328,0.595459,-0.15405273,0.03857422,0.64453125,-0.23999023,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:40-67,-0.03881836,0.63623047,-0.11401367,-0.010986328,0.595459,-0.15405273,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:40-70,-0.049804688,0.6784668,-0.12182617,-0.03881836,0.63623047,-0.11401367,14340,73,100107, Participant, EMT,Shoulder Radio,67
11:15:40-102,-0.052001953,0.7619629,-0.14892578,-0.049804688,0.6784668,-0.12182617,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-104,-0.022216797,0.9519043,-0.19311523,-0.052001953,0.7619629,-0.14892578,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-175,0.014892578,1.1069336,-0.21655273,-0.022216797,0.9519043,-0.19311523,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-177,0.088134766,1.2341309,-0.25317383,0.014892578,1.1069336,-0.21655273,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-244,0.0859375,1.1875,-0.28295898,0.088134766,1.2341309,-0.25317383,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-247,0.07495117,1.1445313,-0.29614258,0.0859375,1.1875,-0.28295898,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-284,0.020507813,1.09375,-0.34057617,0.07495117,1.1445313,-0.29614258,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-288,-0.041259766,0.9387207,-0.41235352,0.020507813,1.09375,-0.34057617,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-293,-0.079589844,0.8676758,-0.43725586,-0.041259766,0.9387207,-0.41235352,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-301,-0.15185547,0.75683594,-0.46044922,-0.079589844,0.8676758,-0.43725586,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-304,-0.21972656,0.70532227,-0.47729492,-0.15185547,0.75683594,-0.46044922,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-307,-0.23754883,0.69384766,-0.48657227,-0.21972656,0.70532227,-0.47729492,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-315,-0.2487793,0.6804199,-0.50683594,-0.23754883,0.69384766,-0.48657227,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-319,-0.22705078,0.6894531,-0.5227051,-0.2487793,0.6804199,-0.50683594,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-339,-0.21875,0.6801758,-0.5214844,-0.22705078,0.6894531,-0.5227051,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-343,-0.19360352,0.6687012,-0.51904297,-0.21875,0.6801758,-0.5214844,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-373,-0.16357422,0.68359375,-0.51049805,-0.19360352,0.6687012,-0.51904297,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-378,-0.14990234,0.6921387,-0.5048828,-0.16357422,0.68359375,-0.51049805,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-408,-0.10864258,0.736084,-0.49194336,-0.14990234,0.6921387,-0.5048828,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-410,-0.06323242,0.7458496,-0.49365234,-0.10864258,0.736084,-0.49194336,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-416,-0.033447266,0.72680664,-0.5012207,-0.06323242,0.7458496,-0.49365234,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-447,-9.77E-04,0.7236328,-0.5090332,-0.033447266,0.72680664,-0.5012207,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-451,0.01586914,0.7468262,-0.5024414,-9.77E-04,0.7236328,-0.5090332,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-477,0.02758789,0.7692871,-0.49731445,0.01586914,0.7468262,-0.5024414,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-508,0.050048828,0.8066406,-0.4909668,0.02758789,0.7692871,-0.49731445,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-511,0.07763672,0.8774414,-0.48266602,0.050048828,0.8066406,-0.4909668,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-539,0.0859375,0.91748047,-0.4831543,0.07763672,0.8774414,-0.48266602,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-545,0.09326172,0.9506836,-0.48242188,0.0859375,0.91748047,-0.4831543,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-546,0.1105957,0.96484375,-0.47998047,0.09326172,0.9506836,-0.48242188,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-580,0.11669922,0.9667969,-0.4724121,0.1105957,0.96484375,-0.47998047,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-582,0.12158203,0.9501953,-0.4567871,0.11669922,0.9667969,-0.4724121,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-613,0.10498047,0.89697266,-0.44628906,0.12158203,0.9501953,-0.4567871,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-617,0.095947266,0.8613281,-0.44360352,0.12158203,0.9501953,-0.4567871,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-680,0.087646484,0.8190918,-0.4255371,0.095947266,0.8613281,-0.44360352,14340,70,100107, Participant, EMT,Shoulder Radio,67
11:15:40-683,0.08666992,0.7871094,-0.38208008,0.087646484,0.8190918,-0.4255371,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-686,0.092041016,0.779541,-0.36132813,0.087646484,0.8190918,-0.4255371,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-690,0.10546875,0.8261719,-0.35375977,0.092041016,0.779541,-0.36132813,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-715,0.12060547,0.8432617,-0.36035156,0.10546875,0.8261719,-0.35375977,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-720,0.1159668,0.85913086,-0.35791016,0.10546875,0.8261719,-0.35375977,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-748,0.122802734,0.920166,-0.359375,0.1159668,0.85913086,-0.35791016,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-751,0.1105957,0.9111328,-0.34765625,0.122802734,0.920166,-0.359375,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-755,0.09765625,0.88378906,-0.34765625,0.122802734,0.920166,-0.359375,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-784,0.080078125,0.842041,-0.36499023,0.09765625,0.88378906,-0.34765625,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-835,0.061523438,0.82250977,-0.3527832,0.080078125,0.842041,-0.36499023,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-837,0.056152344,0.7949219,-0.35961914,0.080078125,0.842041,-0.36499023,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-840,0.04296875,0.76538086,-0.39331055,0.056152344,0.7949219,-0.35961914,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-869,0.037841797,0.8144531,-0.42260742,0.04296875,0.76538086,-0.39331055,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-872,0.045166016,0.88793945,-0.4375,0.04296875,0.76538086,-0.39331055,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-874,0.037841797,0.95043945,-0.45898438,0.045166016,0.88793945,-0.4375,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-904,0.018554688,0.99121094,-0.4831543,0.037841797,0.95043945,-0.45898438,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-907,0.007568359,1.0073242,-0.49169922,0.037841797,0.95043945,-0.45898438,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-937,-0.011962891,1.0332031,-0.5205078,0.007568359,1.0073242,-0.49169922,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-970,-0.025878906,1.0500488,-0.5407715,-0.011962891,1.0332031,-0.5205078,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-974,-0.027832031,1.0578613,-0.5449219,-0.011962891,1.0332031,-0.5205078,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:40-976,-0.020263672,1.0861816,-0.5551758,-0.027832031,1.0578613,-0.5449219,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-5,-0.01928711,1.1184082,-0.5629883,-0.020263672,1.0861816,-0.5551758,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-7,-0.005126953,1.1264648,-0.5690918,-0.020263672,1.0861816,-0.5551758,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-12,0.023925781,1.1240234,-0.5805664,-0.005126953,1.1264648,-0.5690918,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-47,0.08520508,1.1586914,-0.5629883,0.023925781,1.1240234,-0.5805664,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-51,0.1027832,1.1616211,-0.5358887,0.023925781,1.1240234,-0.5805664,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-81,0.12695313,1.1638184,-0.47607422,0.1027832,1.1616211,-0.5358887,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-84,0.14501953,1.182373,-0.48242188,0.12695313,1.1638184,-0.47607422,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-115,0.15136719,1.1965332,-0.50219727,0.14501953,1.182373,-0.48242188,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-117,0.15136719,1.2358398,-0.532959,0.15136719,1.1965332,-0.50219727,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-154,0.24707031,1.3244629,-0.3461914,0.15136719,1.2358398,-0.532959,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-157,0.30541992,1.2817383,-0.34277344,0.24707031,1.3244629,-0.3461914,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-162,0.3774414,1.1655273,-0.4260254,0.30541992,1.2817383,-0.34277344,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-194,0.38745117,1.064209,-0.40112305,0.3774414,1.1655273,-0.4260254,14340,70,100107, Participant, EMT,Shoulder Radio,66
11:15:41-196,0.359375,0.9655762,-0.34570313,0.38745117,1.064209,-0.40112305,14340,70,100107, Participant, EMT,Shoulder Radio,66
