Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
1503069323591, 0.73706055, 0.63500977, -0.17895508, 0.73706055, 0.63500977, -0.17895508, 0, 0, 100107, Participant, EMT, None, 67
1503069323616, 0.7285156, 0.64990234, -0.16308594, 0.71875, 0.6459961, -0.14501953, 0, 0, 100107, Participant, EMT, None, 67
1503069323618, 0.71875, 0.6459961, -0.14501953, 0.71875, 0.6459961, -0.14501953, 0, 0, 100107, Participant, EMT, None, 67
1503069323650, 0.7233887, 0.6533203, -0.15625, 0.7233887, 0.6533203, -0.15625, 0, 0, 100107, Participant, EMT, None, 67
1503069323684, 0.72509766, 0.64160156, -0.17895508, 0.72509766, 0.62890625, -0.18432617, 0, 0, 100107, Participant, EMT, None, 67
1503069323686, 0.72509766, 0.62890625, -0.18432617, 0.72509766, 0.62890625, -0.18432617, 0, 0, 100107, Participant, EMT, None, 67
1503069323689, 0.7438965, 0.59814453, -0.22680664, 0.7438965, 0.59814453, -0.22680664, 0, 0, 100107, Participant, EMT, None, 67
1503069323716, 0.7709961, 0.5595703, -0.2775879, 0.7878418, 0.53930664, -0.30908203, 0, 0, 100107, Participant, EMT, None, 67
1503069323718, 0.7878418, 0.53930664, -0.30908203, 0.7878418, 0.53930664, -0.30908203, 0, 0, 100107, Participant, EMT, None, 67
1503069323747, 0.7854004, 0.49926758, -0.31713867, 0.7854004, 0.49926758, -0.31713867, 0, 0, 100107, Participant, EMT, None, 67
1503069323780, 0.7739258, 0.48706055, -0.29174805, 0.77734375, 0.5, -0.28076172, 0, 0, 100107, Participant, EMT, None, 67
1503069323783, 0.77734375, 0.5, -0.28076172, 0.77734375, 0.5, -0.28076172, 0, 0, 100107, Participant, EMT, None, 67
1503069323784, 0.75439453, 0.5258789, -0.2631836, 0.75439453, 0.5258789, -0.2631836, 0, 0, 100107, Participant, EMT, None, 67
1503069323815, 0.7207031, 0.5439453, -0.24804688, 0.7207031, 0.5439453, -0.24804688, 0, 0, 100107, Participant, EMT, None, 67
