Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
10:55:09-456,0.029541016,0.857666,0.20019531,0.056396484,0.83740234,0.28076172,12562,72,100104, Participant, EMT,Transition,5
10:55:09-464,-0.005615234,0.82666016,0.10253906,0.029541016,0.857666,0.20019531,12562,72,100104, Participant, EMT,Transition,5
10:55:09-470,-0.028808594,0.7919922,0.057861328,0.029541016,0.857666,0.20019531,12562,72,100104, Participant, EMT,Transition,5
10:55:09-490,-0.07446289,0.73095703,-0.006835938,-0.028808594,0.7919922,0.057861328,12562,72,100104, Participant, EMT,Transition,5
10:55:09-505,-0.11254883,0.7062988,-0.022949219,-0.07446289,0.73095703,-0.006835938,12562,72,100104, Participant, EMT,Transition,5
10:55:09-510,-0.12573242,0.6933594,-0.02709961,-0.07446289,0.73095703,-0.006835938,12562,72,100104, Participant, EMT,Transition,5
10:55:09-543,-0.13574219,0.689209,-0.013916016,-0.12573242,0.6933594,-0.02709961,12562,72,100104, Participant, EMT,Transition,5
10:55:09-576,-0.15136719,0.7089844,2.44E-04,-0.13574219,0.689209,-0.013916016,12562,72,100104, Participant, EMT,Transition,5
10:55:09-583,-0.16430664,0.73461914,0.004150391,-0.13574219,0.689209,-0.013916016,12562,72,100104, Participant, EMT,Transition,5
10:55:09-594,-0.17236328,0.79956055,0.020751953,-0.16430664,0.73461914,0.004150391,12562,72,100104, Participant, EMT,Transition,5
10:55:09-617,-0.1574707,0.8383789,0.030761719,-0.17236328,0.79956055,0.020751953,12562,72,100104, Participant, EMT,Transition,5
10:55:09-624,-0.14892578,0.8737793,0.03491211,-0.1574707,0.8383789,0.030761719,12562,72,100104, Participant, EMT,Transition,5
10:55:09-636,-0.12988281,0.99365234,0.05419922,-0.14892578,0.8737793,0.03491211,12562,72,100104, Participant, EMT,Transition,5
10:55:09-642,-0.0769043,1.0969238,0.064941406,-0.12988281,0.99365234,0.05419922,12562,72,100104, Participant, EMT,Transition,5
10:55:09-668,-0.06689453,1.1396484,0.06738281,-0.0769043,1.0969238,0.064941406,12562,72,100104, Participant, EMT,Transition,5
10:55:09-674,-0.061279297,1.2231445,0.061523438,-0.06689453,1.1396484,0.06738281,12562,72,100104, Participant, EMT,Transition,5
10:55:09-703,-0.05517578,1.3027344,0.0637207,-0.061279297,1.2231445,0.061523438,12562,72,100104, Participant, EMT,Transition,5
10:55:09-711,-0.07421875,1.3791504,0.09106445,-0.05517578,1.3027344,0.0637207,12562,72,100104, Participant, EMT,Transition,5
10:55:09-719,-0.11010742,1.5698242,0.14404297,-0.07421875,1.3791504,0.09106445,12562,72,100104, Participant, EMT,Transition,5
10:55:09-755,-0.026123047,1.5334473,0.20043945,-0.11010742,1.5698242,0.14404297,12562,72,100104, Participant, EMT,Transition,5
10:55:09-763,0.004394531,1.4768066,0.20507813,-0.026123047,1.5334473,0.20043945,12562,72,100104, Participant, EMT,Transition,5
10:55:09-784,0.037353516,1.3530273,0.16259766,0.004394531,1.4768066,0.20507813,12562,72,100104, Participant, EMT,Transition,5
10:55:09-792,0.08666992,1.1806641,0.067871094,0.037353516,1.3530273,0.16259766,12562,72,100104, Participant, EMT,Transition,5
10:55:09-826,0.08569336,1.0854492,0.016113281,0.08666992,1.1806641,0.067871094,12562,72,100104, Participant, EMT,Transition,5
10:55:09-834,0.051513672,0.91430664,-0.04321289,0.08569336,1.0854492,0.016113281,12562,72,100104, Participant, EMT,Transition,5
10:55:09-869,0.019042969,0.7739258,-0.08227539,0.051513672,0.91430664,-0.04321289,12562,72,100104, Participant, EMT,Transition,5
10:55:09-877,0.002197266,0.7224121,-0.08984375,0.019042969,0.7739258,-0.08227539,12562,72,100104, Participant, EMT,Transition,5
10:55:09-885,-0.049316406,0.71850586,-0.08642578,0.002197266,0.7224121,-0.08984375,12562,72,100104, Participant, EMT,Transition,5
10:55:09-907,-0.060058594,0.7697754,-0.07055664,-0.049316406,0.71850586,-0.08642578,12562,72,100104, Participant, EMT,Transition,5
10:55:09-913,-0.049072266,0.7963867,-0.051757813,-0.049316406,0.71850586,-0.08642578,12562,72,100104, Participant, EMT,Transition,5
10:55:09-943,-0.022460938,0.8522949,0.019042969,-0.049072266,0.7963867,-0.051757813,12562,72,100104, Participant, EMT,Transition,5
10:55:09-954,0.008789063,0.94921875,0.10083008,-0.022460938,0.8522949,0.019042969,12562,72,100104, Participant, EMT,Transition,5
10:55:09-960,0.052001953,0.99121094,0.14819336,-0.022460938,0.8522949,0.019042969,12562,72,100104, Participant, EMT,Transition,5
10:55:09-983,0.13647461,1.0969238,0.21801758,0.052001953,0.99121094,0.14819336,12562,72,100104, Participant, EMT,Transition,5
10:55:09-991,0.18139648,1.1816406,0.21948242,0.13647461,1.0969238,0.21801758,12562,72,100104, Participant, EMT,Transition,5
10:55:09-996,0.18603516,1.1970215,0.18359375,0.13647461,1.0969238,0.21801758,12562,72,100104, Participant, EMT,Transition,5
10:55:10-19,0.17993164,1.1286621,0.07543945,0.18603516,1.1970215,0.18359375,12562,72,100104, Participant, EMT,Transition,5
10:55:10-52,0.15136719,1.0136719,-0.017822266,0.17993164,1.1286621,0.07543945,12562,72,100104, Participant, EMT,Transition,5
10:55:10-58,0.1315918,0.96435547,-0.045410156,0.17993164,1.1286621,0.07543945,12562,72,100104, Participant, EMT,Transition,5
10:55:10-69,0.08569336,0.8886719,-0.06298828,0.1315918,0.96435547,-0.045410156,12562,72,100104, Participant, EMT,Transition,5
10:55:10-76,0.022216797,0.8222656,-0.0234375,0.08569336,0.8886719,-0.06298828,12562,72,100104, Participant, EMT,Transition,5
10:55:10-109,-0.009033203,0.7915039,-0.002929688,0.022216797,0.8222656,-0.0234375,12562,72,100104, Participant, EMT,Transition,5
10:55:10-118,-0.064208984,0.77075195,0.04272461,-0.009033203,0.7915039,-0.002929688,12562,72,100104, Participant, EMT,Transition,5
10:55:10-142,-0.09423828,0.77319336,0.079833984,-0.064208984,0.77075195,0.04272461,12562,72,100104, Participant, EMT,Transition,5
10:55:10-151,-0.099365234,0.7705078,0.08886719,-0.09423828,0.77319336,0.079833984,12562,72,100104, Participant, EMT,Transition,5
10:55:10-183,-0.12451172,0.7607422,0.09838867,-0.099365234,0.7705078,0.08886719,12562,72,100104, Participant, EMT,Transition,5
10:55:10-190,-0.15063477,0.76831055,0.10229492,-0.12451172,0.7607422,0.09838867,12562,72,100104, Participant, EMT,Transition,5
10:55:10-197,-0.16455078,0.7890625,0.100097656,-0.15063477,0.76831055,0.10229492,12562,72,100104, Participant, EMT,Transition,5
10:55:10-209,-0.15795898,0.83203125,0.10571289,-0.16455078,0.7890625,0.100097656,12562,72,100104, Participant, EMT,Transition,5
10:55:10-256,-0.14550781,0.9182129,0.104003906,-0.15795898,0.83203125,0.10571289,12562,72,100104, Participant, EMT,Transition,5
10:55:10-266,-0.13769531,0.9460449,0.10229492,-0.14550781,0.9182129,0.104003906,12562,72,100104, Participant, EMT,Transition,5
10:55:10-275,-0.1303711,0.97509766,0.09399414,-0.13769531,0.9460449,0.10229492,12562,72,100104, Participant, EMT,Transition,5
10:55:10-290,-0.14526367,1.0117188,0.095947266,-0.1303711,0.97509766,0.09399414,12562,72,100104, Participant, EMT,Transition,5
10:55:10-299,-0.14648438,1.0258789,0.09838867,-0.14526367,1.0117188,0.095947266,12562,72,100104, Participant, EMT,Transition,5
10:55:10-320,-0.15625,1.0737305,0.12890625,-0.14648438,1.0258789,0.09838867,12562,72,100104, Participant, EMT,Transition,5
10:55:10-327,-0.12890625,1.1274414,0.16699219,-0.15625,1.0737305,0.12890625,12562,72,100104, Participant, EMT,Transition,5
10:55:10-356,-0.12841797,1.1535645,0.18603516,-0.12890625,1.1274414,0.16699219,12562,72,100104, Participant, EMT,Transition,5
10:55:10-366,-0.1262207,1.1975098,0.23168945,-0.12841797,1.1535645,0.18603516,12562,72,100104, Participant, EMT,Transition,5
10:55:10-374,-0.18115234,1.3562012,0.2836914,-0.1262207,1.1975098,0.23168945,12562,72,100104, Participant, EMT,Transition,5
10:55:10-380,-0.17700195,1.4211426,0.31933594,-0.1262207,1.1975098,0.23168945,12562,72,100104, Participant, EMT,Transition,5
10:55:10-422,-0.072753906,1.3432617,0.3647461,-0.17700195,1.4211426,0.31933594,12562,72,100104, Participant, EMT,Transition,5
10:55:10-430,0.021972656,1.1774902,0.32861328,-0.072753906,1.3432617,0.3647461,12562,72,100104, Participant, EMT,Transition,5
10:55:10-435,0.049072266,1.090332,0.29541016,-0.072753906,1.3432617,0.3647461,12562,72,100104, Participant, EMT,Transition,5
10:55:10-473,0.033935547,1.159668,0.29296875,0.049072266,1.090332,0.29541016,12562,72,100104, Participant, EMT,Transition,5
10:55:10-481,0.16748047,1.1777344,0.24072266,0.033935547,1.159668,0.29296875,12562,72,100104, Participant, EMT,Transition,5
10:55:10-487,0.21655273,1.171875,0.2043457,0.033935547,1.159668,0.29296875,12562,72,100104, Participant, EMT,Transition,5
10:55:10-498,0.16577148,1.0629883,0.12451172,0.21655273,1.171875,0.2043457,12562,72,100104, Participant, EMT,Transition,5
10:55:10-541,0.07470703,0.8725586,0.091552734,0.16577148,1.0629883,0.12451172,12562,72,100104, Participant, EMT,Transition,5
10:55:10-547,0.03564453,0.8317871,0.103759766,0.16577148,1.0629883,0.12451172,12562,72,100104, Participant, EMT,Transition,5
10:55:10-560,0.01171875,0.8293457,0.114990234,0.03564453,0.8317871,0.103759766,12562,72,100104, Participant, EMT,Transition,5
10:55:10-566,-0.007080078,0.82128906,0.13208008,0.01171875,0.8293457,0.114990234,12562,72,100104, Participant, EMT,Transition,5
10:55:10-583,-0.041503906,0.8654785,0.15576172,-0.007080078,0.82128906,0.13208008,12562,72,100104, Participant, EMT,Transition,5
10:55:10-590,-0.048583984,0.99243164,0.21850586,-0.041503906,0.8654785,0.15576172,12562,72,100104, Participant, EMT,Transition,5
10:55:10-600,0.064453125,1.0847168,0.2980957,-0.048583984,0.99243164,0.21850586,12562,72,100104, Participant, EMT,Transition,5
10:55:10-634,0.103027344,1.0820313,0.3330078,0.064453125,1.0847168,0.2980957,12562,72,100104, Participant, EMT,Transition,5
10:55:10-652,0.12475586,0.97509766,0.32495117,0.103027344,1.0820313,0.3330078,12562,72,100104, Participant, EMT,Transition,5
10:55:10-667,0.12158203,0.8540039,0.27270508,0.12475586,0.97509766,0.32495117,12562,72,100104, Participant, EMT,Transition,5
10:55:10-676,0.11425781,0.83325195,0.2578125,0.12158203,0.8540039,0.27270508,12562,72,100104, Participant, EMT,Transition,5
10:55:10-684,0.08618164,0.91503906,0.23413086,0.11425781,0.83325195,0.2578125,12562,72,100104, Participant, EMT,Transition,5
10:55:10-702,0.091308594,0.95751953,0.1694336,0.08618164,0.91503906,0.23413086,12562,72,100104, Participant, EMT,Transition,5
10:55:10-741,0.08642578,0.9458008,0.13305664,0.091308594,0.95751953,0.1694336,12562,72,100104, Participant, EMT,Transition,5
10:55:10-749,0.057617188,0.89819336,0.08520508,0.08642578,0.9458008,0.13305664,12562,72,100104, Participant, EMT,Transition,5
10:55:10-778,0.030517578,0.8498535,0.06347656,0.057617188,0.89819336,0.08520508,12562,72,100104, Participant, EMT,Transition,5
10:55:10-787,0.011962891,0.8376465,0.056640625,0.030517578,0.8498535,0.06347656,12562,72,100104, Participant, EMT,Transition,5
10:55:10-808,-0.018066406,0.8261719,0.050048828,0.011962891,0.8376465,0.056640625,12562,72,100104, Participant, EMT,Transition,5
10:55:10-815,-0.036132813,0.8210449,0.0390625,-0.018066406,0.8261719,0.050048828,12562,72,100104, Participant, EMT,Transition,5
10:55:10-824,-0.047851563,0.82006836,0.032714844,-0.036132813,0.8210449,0.0390625,12562,72,100104, Participant, EMT,Transition,5
10:55:10-854,-0.06225586,0.82788086,0.028076172,-0.047851563,0.82006836,0.032714844,12562,72,100104, Participant, EMT,Transition,5
10:55:10-862,-0.072021484,0.8359375,0.034179688,-0.06225586,0.82788086,0.028076172,12562,72,100104, Participant, EMT,Transition,5
10:55:10-868,-0.07910156,0.8483887,0.036132813,-0.06225586,0.82788086,0.028076172,12562,72,100104, Participant, EMT,Transition,5
10:55:10-892,-0.084228516,0.8798828,0.032958984,-0.07910156,0.8483887,0.036132813,12562,72,100104, Participant, EMT,Transition,5
10:55:10-923,-0.091308594,0.9160156,0.037353516,-0.084228516,0.8798828,0.032958984,12562,72,100104, Participant, EMT,Transition,5
10:55:10-931,-0.0949707,0.94506836,0.033935547,-0.084228516,0.8798828,0.032958984,12562,72,100104, Participant, EMT,Transition,5
10:55:10-941,-0.09472656,1.0166016,0.03466797,-0.0949707,0.94506836,0.033935547,12562,72,100104, Participant, EMT,Transition,5
10:55:10-971,-0.08959961,1.1052246,0.037353516,-0.09472656,1.0166016,0.03466797,12562,72,100104, Participant, EMT,Transition,5
10:55:10-975,-0.0769043,1.1647949,0.04321289,-0.09472656,1.0166016,0.03466797,12562,72,100104, Participant, EMT,Transition,5
10:55:10-983,-0.026611328,1.236084,0.07373047,-0.0769043,1.1647949,0.04321289,12562,72,100104, Participant, EMT,Transition,5
10:55:11-6,-2.44E-04,1.2702637,0.1027832,-0.026611328,1.236084,0.07373047,12562,72,100104, Participant, EMT, None,5
10:55:11-11,-0.029296875,1.3581543,0.11621094,-0.026611328,1.236084,0.07373047,12562,72,100104, Participant, EMT, None,5
10:55:11-19,-0.036132813,1.4943848,0.110839844,-0.029296875,1.3581543,0.11621094,12562,72,100104, Participant, EMT, None,5
10:55:11-42,0.022216797,1.4396973,0.07788086,-0.036132813,1.4943848,0.110839844,12562,72,100104, Participant, EMT, None,5
10:55:11-50,0.03125,1.4216309,0.051513672,0.022216797,1.4396973,0.07788086,12562,72,100104, Participant, EMT, None,5
10:55:11-93,0.0637207,1.3347168,-0.03149414,0.03125,1.4216309,0.051513672,12562,72,100104, Participant, EMT, None,5
10:55:11-102,0.09472656,1.1450195,-0.09643555,0.0637207,1.3347168,-0.03149414,12562,72,100104, Participant, EMT, None,5
10:55:11-110,0.08227539,1.0368652,-0.10522461,0.09472656,1.1450195,-0.09643555,12562,72,100104, Participant, EMT, None,5
10:55:11-132,0.06323242,0.8322754,-0.091552734,0.08227539,1.0368652,-0.10522461,12562,72,100104, Participant, EMT, None,5
10:55:11-140,0.033203125,0.6972656,-0.064697266,0.06323242,0.8322754,-0.091552734,12562,72,100104, Participant, EMT, None,5
10:55:11-150,0.020019531,0.6796875,-0.05053711,0.033203125,0.6972656,-0.064697266,12562,72,100104, Participant, EMT, None,5
10:55:11-184,0.012939453,0.7145996,-0.036132813,0.020019531,0.6796875,-0.05053711,12562,72,100104, Participant, EMT, None,5
10:55:11-193,0.022949219,0.7570801,-0.036376953,0.012939453,0.7145996,-0.036132813,12562,72,100104, Participant, EMT, None,5
10:55:11-215,0.01953125,0.7866211,-0.03515625,0.022949219,0.7570801,-0.036376953,12562,72,100104, Participant, EMT, None,5
10:55:11-224,0.044433594,0.83203125,-0.010742188,0.01953125,0.7866211,-0.03515625,12562,72,100104, Participant, EMT, None,5
10:55:11-250,0.09008789,0.890625,0.064208984,0.044433594,0.83203125,-0.010742188,12562,72,100104, Participant, EMT, None,5
10:55:11-264,0.1237793,0.9355469,0.12060547,0.09008789,0.890625,0.064208984,12562,72,100104, Participant, EMT, None,5
10:55:11-273,0.20263672,1.111084,0.21386719,0.1237793,0.9355469,0.12060547,12562,72,100104, Participant, EMT, None,5
10:55:11-313,0.26879883,1.2011719,0.2319336,0.20263672,1.111084,0.21386719,12562,72,100104, Participant, EMT, None,5
