Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
10:52:11-633,-0.104003906,0.94799805,0.13476563,-0.10253906,0.9367676,0.12084961,5122,74,100109, Participant, EMT,Transition,72
10:52:11-636,-0.10473633,0.97265625,0.14794922,-0.104003906,0.94799805,0.13476563,5122,74,100109, Participant, EMT,Transition,72
10:52:11-638,-0.1081543,0.9958496,0.13330078,-0.10473633,0.97265625,0.14794922,5122,74,100109, Participant, EMT,Transition,72
10:52:11-641,-0.118652344,0.99316406,0.12915039,-0.1081543,0.9958496,0.13330078,5122,74,100109, Participant, EMT,Transition,72
10:52:11-701,-0.14282227,1.0209961,0.15698242,-0.118652344,0.99316406,0.12915039,5122,74,100109, Participant, EMT,Transition,72
10:52:11-704,-0.15893555,1.0571289,0.1772461,-0.14282227,1.0209961,0.15698242,5122,74,100109, Participant, EMT,Transition,72
10:52:11-707,-0.16015625,1.0715332,0.18701172,-0.15893555,1.0571289,0.1772461,5122,74,100109, Participant, EMT,Transition,72
10:52:11-708,-0.14282227,1.1057129,0.19335938,-0.16015625,1.0715332,0.18701172,5122,74,100109, Participant, EMT,Transition,72
10:52:11-767,-0.11450195,1.1467285,0.2199707,-0.14282227,1.1057129,0.19335938,5122,74,100109, Participant, EMT,Transition,72
10:52:11-769,-0.099609375,1.1540527,0.23095703,-0.11450195,1.1467285,0.2199707,5122,74,100109, Participant, EMT,Transition,72
10:52:11-770,-0.10131836,1.1850586,0.27563477,-0.099609375,1.1540527,0.23095703,5122,74,100109, Participant, EMT,Transition,72
10:52:11-774,-0.107910156,1.2143555,0.32958984,-0.10131836,1.1850586,0.27563477,5122,74,100109, Participant, EMT,Transition,72
10:52:11-835,-0.09814453,1.2353516,0.36279297,-0.107910156,1.2143555,0.32958984,5122,74,100109, Participant, EMT,Transition,72
10:52:11-838,-0.05053711,1.2651367,0.4326172,-0.09814453,1.2353516,0.36279297,5122,74,100109, Participant, EMT,Transition,72
10:52:11-840,0.011474609,1.2297363,0.42797852,-0.05053711,1.2651367,0.4326172,5122,74,100109, Participant, EMT,Transition,72
10:52:11-841,0.041992188,1.2004395,0.3996582,0.011474609,1.2297363,0.42797852,5122,74,100109, Participant, EMT,Transition,72
10:52:11-903,0.08959961,1.1835938,0.3725586,0.041992188,1.2004395,0.3996582,5122,74,100109, Participant, EMT,Transition,72
10:52:11-907,0.092041016,1.1245117,0.37670898,0.08959961,1.1835938,0.3725586,5122,74,100109, Participant, EMT,Transition,72
10:52:11-910,0.08276367,1.0900879,0.38720703,0.08959961,1.1835938,0.3725586,5122,74,100109, Participant, EMT,Transition,72
10:52:11-912,0.060058594,1.0263672,0.39501953,0.08276367,1.0900879,0.38720703,5122,74,100109, Participant, EMT,Transition,72
10:52:11-916,0.042236328,0.97680664,0.4008789,0.060058594,1.0263672,0.39501953,5122,74,100109, Participant, EMT,Transition,72
10:52:11-921,0.042236328,0.9458008,0.3942871,0.060058594,1.0263672,0.39501953,5122,74,100109, Participant, EMT,Transition,72
10:52:11-971,0.048339844,0.93310547,0.38598633,0.042236328,0.9458008,0.3942871,5122,74,100109, Participant, EMT,Transition,72
10:52:11-974,0.03881836,0.9550781,0.37719727,0.048339844,0.93310547,0.38598633,5122,74,100109, Participant, EMT,Transition,72
10:52:11-976,0.038330078,0.9445801,0.3671875,0.048339844,0.93310547,0.38598633,5122,74,100109, Participant, EMT,Transition,72
10:52:12-38,0.035888672,0.8964844,0.3605957,0.038330078,0.9445801,0.3671875,5122,74,100109, Participant, EMT,Transition,72
10:52:12-40,0.034179688,0.8532715,0.35595703,0.035888672,0.8964844,0.3605957,5122,74,100109, Participant, EMT,Transition,72
10:52:12-42,0.031982422,0.83154297,0.3540039,0.035888672,0.8964844,0.3605957,5122,74,100109, Participant, EMT,Transition,72
10:52:12-52,0.026611328,0.79052734,0.33789063,0.031982422,0.83154297,0.3540039,5122,74,100109, Participant, EMT,Transition,72
10:52:12-105,0.012451172,0.76293945,0.30395508,0.026611328,0.79052734,0.33789063,5122,74,100109, Participant, EMT,Transition,72
10:52:12-108,0.002197266,0.75390625,0.28149414,0.026611328,0.79052734,0.33789063,5122,74,100109, Participant, EMT,Transition,72
10:52:12-110,-0.013671875,0.7495117,0.24658203,0.002197266,0.75390625,0.28149414,5122,74,100109, Participant, EMT,Transition,72
10:52:12-113,-0.0390625,0.74243164,0.24316406,-0.013671875,0.7495117,0.24658203,5122,74,100109, Participant, EMT,Transition,72
10:52:12-115,-0.047607422,0.74194336,0.24365234,-0.013671875,0.7495117,0.24658203,5122,74,100109, Participant, EMT,Transition,72
10:52:12-173,-0.061279297,0.73291016,0.22583008,-0.047607422,0.74194336,0.24365234,5122,74,100109, Participant, EMT,Transition,72
10:52:12-174,-0.07788086,0.7980957,0.23803711,-0.061279297,0.73291016,0.22583008,5122,74,100109, Participant, EMT,Transition,72
10:52:12-176,-0.08618164,0.8078613,0.24414063,-0.061279297,0.73291016,0.22583008,5122,74,100109, Participant, EMT,Transition,72
10:52:12-178,-0.10205078,0.8120117,0.24658203,-0.08618164,0.8078613,0.24414063,5122,74,100109, Participant, EMT,Transition,72
10:52:12-241,-0.099365234,0.88378906,0.27661133,-0.10205078,0.8120117,0.24658203,5122,74,100109, Participant, EMT,Transition,72
10:52:12-243,-0.09692383,0.89990234,0.28710938,-0.10205078,0.8120117,0.24658203,5122,74,100109, Participant, EMT,Transition,72
10:52:12-246,-0.08984375,0.9255371,0.31958008,-0.09692383,0.89990234,0.28710938,5122,74,100109, Participant, EMT,Transition,72
10:52:12-309,-0.07861328,0.91674805,0.31689453,-0.08984375,0.9255371,0.31958008,5122,74,100109, Participant, EMT,Transition,72
10:52:12-313,-0.07128906,0.9226074,0.32617188,-0.08984375,0.9255371,0.31958008,5122,74,100109, Participant, EMT,Transition,72
10:52:12-317,-0.061035156,0.9614258,0.3388672,-0.07128906,0.9226074,0.32617188,5122,74,100109, Participant, EMT,Transition,72
10:52:12-320,-0.049804688,1.005127,0.3642578,-0.061035156,0.9614258,0.3388672,5122,74,100109, Participant, EMT,Transition,72
10:52:12-323,-0.05053711,1.0253906,0.37841797,-0.049804688,1.005127,0.3642578,5122,74,100109, Participant, EMT,Transition,72
10:52:12-390,-0.040039063,1.0395508,0.41357422,-0.05053711,1.0253906,0.37841797,5122,74,100109, Participant, EMT,Transition,72
10:52:12-392,-0.02758789,1.0839844,0.42456055,-0.040039063,1.0395508,0.41357422,5122,74,100109, Participant, EMT,Transition,72
10:52:12-395,-0.024658203,1.0993652,0.4248047,-0.02758789,1.0839844,0.42456055,5122,74,100109, Participant, EMT,Transition,72
10:52:12-397,-0.033447266,1.1179199,0.4182129,-0.024658203,1.0993652,0.4248047,5122,74,100109, Participant, EMT,Transition,72
10:52:12-455,-0.044189453,1.1484375,0.44091797,-0.033447266,1.1179199,0.4182129,5122,74,100109, Participant, EMT,Transition,72
10:52:12-458,-0.039794922,1.145752,0.44702148,-0.044189453,1.1484375,0.44091797,5122,74,100109, Participant, EMT,Transition,72
10:52:12-461,-0.020996094,1.1516113,0.43066406,-0.039794922,1.145752,0.44702148,5122,74,100109, Participant, EMT,Transition,72
10:52:12-462,-0.0078125,1.1950684,0.43652344,-0.020996094,1.1516113,0.43066406,5122,74,100109, Participant, EMT,Transition,72
10:52:12-522,-0.009033203,1.1901855,0.4309082,-0.0078125,1.1950684,0.43652344,5122,74,100109, Participant, EMT,Transition,72
10:52:12-524,-0.002929688,1.1650391,0.45336914,-0.009033203,1.1901855,0.4309082,5122,74,100109, Participant, EMT,Transition,72
10:52:12-527,0.033203125,1.1049805,0.42822266,-0.002929688,1.1650391,0.45336914,5122,74,100109, Participant, EMT,Transition,72
10:52:12-529,0.0625,1.074707,0.39404297,0.033203125,1.1049805,0.42822266,5122,74,100109, Participant, EMT,Transition,72
10:52:12-592,0.08935547,1.0280762,0.3269043,0.0625,1.074707,0.39404297,5122,74,100109, Participant, EMT,Transition,72
10:52:12-596,0.099121094,0.9289551,0.26367188,0.08935547,1.0280762,0.3269043,5122,74,100109, Participant, EMT,Transition,72
10:52:12-598,0.08081055,0.8898926,0.2619629,0.099121094,0.9289551,0.26367188,5122,74,100109, Participant, EMT,Transition,72
10:52:12-601,0.044189453,0.8703613,0.29003906,0.08081055,0.8898926,0.2619629,5122,74,100109, Participant, EMT,Transition,72
10:52:12-658,0.020751953,0.88378906,0.31445313,0.044189453,0.8703613,0.29003906,5122,74,100109, Participant, EMT,Transition,72
10:52:12-661,0.018554688,0.87719727,0.31982422,0.020751953,0.88378906,0.31445313,5122,74,100109, Participant, EMT,Transition,72
10:52:12-664,0.026123047,0.86987305,0.2927246,0.018554688,0.87719727,0.31982422,5122,74,100109, Participant, EMT,Transition,72
10:52:12-666,0.045410156,0.8557129,0.25561523,0.026123047,0.86987305,0.2927246,5122,74,100109, Participant, EMT,Transition,72
10:52:12-668,0.052490234,0.8552246,0.25561523,0.045410156,0.8557129,0.25561523,5122,74,100109, Participant, EMT,Transition,72
10:52:12-726,0.025878906,0.8413086,0.23339844,0.052490234,0.8552246,0.25561523,5122,74,100109, Participant, EMT,Transition,72
10:52:12-728,0.007568359,0.7819824,0.22314453,0.025878906,0.8413086,0.23339844,5122,74,100109, Participant, EMT,Transition,72
10:52:12-729,-0.014160156,0.76220703,0.22485352,0.007568359,0.7819824,0.22314453,5122,74,100109, Participant, EMT,Transition,72
10:52:12-732,-0.0546875,0.7285156,0.22045898,-0.014160156,0.76220703,0.22485352,5122,74,100109, Participant, EMT,Transition,72
10:52:12-794,-0.079589844,0.7390137,0.1796875,-0.0546875,0.7285156,0.22045898,5122,74,100109, Participant, EMT,Transition,72
10:52:12-797,-0.083984375,0.74658203,0.15795898,-0.079589844,0.7390137,0.1796875,5122,74,100109, Participant, EMT,Transition,72
10:52:12-799,-0.09008789,0.78222656,0.13598633,-0.083984375,0.74658203,0.15795898,5122,74,100109, Participant, EMT,Transition,72
10:52:12-805,-0.107666016,0.82177734,0.15307617,-0.09008789,0.78222656,0.13598633,5122,74,100109, Participant, EMT,Transition,72
10:52:12-860,-0.12207031,0.8359375,0.15063477,-0.107666016,0.82177734,0.15307617,5122,74,100109, Participant, EMT,Transition,72
10:52:12-865,-0.14208984,0.86865234,0.104003906,-0.12207031,0.8359375,0.15063477,5122,74,100109, Participant, EMT,Transition,72
10:52:12-867,-0.1496582,0.9067383,0.05126953,-0.14208984,0.86865234,0.104003906,5122,74,100109, Participant, EMT,Transition,72
10:52:12-869,-0.15673828,0.9313965,0.033935547,-0.1496582,0.9067383,0.05126953,5122,74,100109, Participant, EMT,Transition,72
10:52:12-927,-0.15795898,0.99487305,0.012207031,-0.15673828,0.9313965,0.033935547,5122,74,100109, Participant, EMT,Transition,72
10:52:12-943,-0.16601563,0.9760742,0.004882813,-0.15795898,0.99487305,0.012207031,5122,74,100109, Participant, EMT,Transition,72
10:52:12-946,-0.18017578,0.9760742,0.0078125,-0.15795898,0.99487305,0.012207031,5122,74,100109, Participant, EMT,Transition,72
10:52:12-949,-0.21557617,1.010498,-0.006835938,-0.18017578,0.9760742,0.0078125,5122,74,100109, Participant, EMT,Transition,72
10:52:13-3,-0.22509766,1.0571289,-0.007080078,-0.21557617,1.010498,-0.006835938,5122,74,100109, Participant, EMT,Transition,72
10:52:13-5,-0.22192383,1.0812988,-0.004882813,-0.21557617,1.010498,-0.006835938,5122,74,100109, Participant, EMT,Transition,72
10:52:13-7,-0.20288086,1.0979004,-0.021728516,-0.22192383,1.0812988,-0.004882813,5122,74,100109, Participant, EMT,Transition,72
10:52:13-10,-0.19042969,1.1152344,-0.03881836,-0.20288086,1.0979004,-0.021728516,5122,74,100109, Participant, EMT,Transition,72
10:52:13-12,-0.19848633,1.1303711,-0.044189453,-0.20288086,1.0979004,-0.021728516,5122,74,100109, Participant, EMT,Transition,72
10:52:13-65,-0.21948242,1.1767578,-0.036621094,-0.19848633,1.1303711,-0.044189453,5122,75,100109, Participant, EMT,Transition,72
10:52:13-67,-0.22192383,1.2724609,0.00390625,-0.21948242,1.1767578,-0.036621094,5122,75,100109, Participant, EMT,Transition,72
10:52:13-68,-0.2175293,1.2993164,0.011962891,-0.21948242,1.1767578,-0.036621094,5122,75,100109, Participant, EMT,Transition,72
10:52:13-129,-0.1496582,1.3510742,0.037841797,-0.2175293,1.2993164,0.011962891,5122,75,100109, Participant, EMT,Transition,72
10:52:13-132,-0.0637207,1.2597656,0.037353516,-0.1496582,1.3510742,0.037841797,5122,75,100109, Participant, EMT,Transition,72
10:52:13-136,-0.03857422,1.1933594,0.025390625,-0.1496582,1.3510742,0.037841797,5122,75,100109, Participant, EMT,Transition,72
10:52:13-140,-0.022949219,1.1875,0.024414063,-0.03857422,1.1933594,0.025390625,5122,75,100109, Participant, EMT,Transition,72
10:52:13-142,-0.06274414,1.119873,0.028320313,-0.022949219,1.1875,0.024414063,5122,75,100109, Participant, EMT,Transition,72
10:52:13-145,-0.083740234,1.060791,0.03515625,-0.022949219,1.1875,0.024414063,5122,75,100109, Participant, EMT,Transition,72
10:52:13-197,-0.088134766,1.0129395,0.040039063,-0.083740234,1.060791,0.03515625,5122,75,100109, Participant, EMT,Transition,72
10:52:13-265,-0.09277344,0.99365234,0.05883789,-0.088134766,1.0129395,0.040039063,5122,75,100109, Participant, EMT,Transition,72
10:52:13-267,-0.092285156,0.9868164,0.06567383,-0.088134766,1.0129395,0.040039063,5122,75,100109, Participant, EMT,Transition,72
10:52:13-270,-0.08227539,0.99609375,0.07299805,-0.092285156,0.9868164,0.06567383,5122,75,100109, Participant, EMT,Transition,72
10:52:13-332,-0.06982422,0.9921875,0.07348633,-0.08227539,0.99609375,0.07299805,5122,75,100109, Participant, EMT,Transition,72
10:52:13-334,-0.057617188,0.9736328,0.08251953,-0.08227539,0.99609375,0.07299805,5122,75,100109, Participant, EMT,Transition,72
10:52:13-337,-0.045654297,0.93530273,0.07788086,-0.057617188,0.9736328,0.08251953,5122,75,100109, Participant, EMT,Transition,72
10:52:13-401,-0.041748047,0.88061523,0.06738281,-0.045654297,0.93530273,0.07788086,5122,75,100109, Participant, EMT,Transition,72
10:52:13-404,-0.048828125,0.8601074,0.05493164,-0.045654297,0.93530273,0.07788086,5122,75,100109, Participant, EMT,Transition,72
10:52:13-452,-0.064941406,0.84106445,0.032958984,-0.048828125,0.8601074,0.05493164,5122,75,100109, Participant, EMT,Transition,72
10:52:13-454,-0.083984375,0.83374023,0.018554688,-0.064941406,0.84106445,0.032958984,5122,75,100109, Participant, EMT,Transition,72
10:52:13-457,-0.09667969,0.8244629,0.009033203,-0.083984375,0.83374023,0.018554688,5122,75,100109, Participant, EMT,Transition,72
10:52:13-469,-0.111083984,0.8132324,-0.005859375,-0.09667969,0.8244629,0.009033203,5122,75,100109, Participant, EMT,Transition,72
10:52:13-472,-0.13305664,0.84643555,0.014160156,-0.111083984,0.8132324,-0.005859375,5122,75,100109, Participant, EMT,Transition,72
10:52:13-478,-0.1459961,0.8486328,0.020507813,-0.13305664,0.84643555,0.014160156,5122,75,100109, Participant, EMT,Transition,72
10:52:13-480,-0.16430664,0.8654785,0.03466797,-0.1459961,0.8486328,0.020507813,5122,75,100109, Participant, EMT,Transition,72
10:52:13-536,-0.16601563,0.8876953,0.026855469,-0.16430664,0.8654785,0.03466797,5122,75,100109, Participant, EMT,Transition,72
10:52:13-539,-0.15283203,0.8972168,0.016113281,-0.16601563,0.8876953,0.026855469,5122,75,100109, Participant, EMT,Transition,72
10:52:13-541,-0.14550781,0.9135742,0.01171875,-0.15283203,0.8972168,0.016113281,5122,75,100109, Participant, EMT,Transition,72
10:52:13-543,-0.16479492,0.9458008,0.018310547,-0.14550781,0.9135742,0.01171875,5122,75,100109, Participant, EMT,Transition,72
10:52:13-607,-0.18164063,0.96435547,0.035888672,-0.16479492,0.9458008,0.018310547,5122,75,100109, Participant, EMT,Transition,72
10:52:13-611,-0.2043457,0.99853516,0.061035156,-0.18164063,0.96435547,0.035888672,5122,75,100109, Participant, EMT,Transition,72
10:52:13-616,-0.20263672,1.0415039,0.07470703,-0.2043457,0.99853516,0.061035156,5122,75,100109, Participant, EMT,Transition,72
10:52:13-619,-0.19995117,1.0463867,0.087646484,-0.20263672,1.0415039,0.07470703,5122,75,100109, Participant, EMT,Transition,72
10:52:13-625,-0.18603516,1.0270996,0.099121094,-0.19995117,1.0463867,0.087646484,5122,75,100109, Participant, EMT,Transition,72
10:52:13-628,-0.18823242,1.0471191,0.12915039,-0.18603516,1.0270996,0.099121094,5122,75,100109, Participant, EMT,Transition,72
10:52:13-631,-0.18725586,1.0578613,0.14428711,-0.18823242,1.0471191,0.12915039,5122,75,100109, Participant, EMT,Transition,72
10:52:13-632,-0.17651367,1.0751953,0.16967773,-0.18725586,1.0578613,0.14428711,5122,75,100109, Participant, EMT,Transition,72
10:52:13-672,-0.15600586,1.1000977,0.15722656,-0.17651367,1.0751953,0.16967773,5122,75,100109, Participant, EMT,Transition,72
10:52:13-675,-0.13208008,1.1074219,0.1328125,-0.15600586,1.1000977,0.15722656,5122,75,100109, Participant, EMT,Transition,72
10:52:13-677,-0.06738281,1.1928711,0.1081543,-0.13208008,1.1074219,0.1328125,5122,75,100109, Participant, EMT,Transition,72
10:52:13-679,-0.068115234,1.2155762,0.111572266,-0.06738281,1.1928711,0.1081543,5122,75,100109, Participant, EMT,Transition,72
10:52:13-752,-0.07519531,1.2177734,0.12451172,-0.068115234,1.2155762,0.111572266,5122,75,100109, Participant, EMT,Transition,72
10:52:13-817,-0.08251953,1.2116699,0.14648438,-0.07519531,1.2177734,0.12451172,5122,75,100109, Participant, EMT,Transition,72
10:52:13-820,-0.048583984,1.1828613,0.15698242,-0.08251953,1.2116699,0.14648438,5122,75,100109, Participant, EMT,Transition,72
10:52:13-823,-0.014404297,1.1542969,0.14794922,-0.048583984,1.1828613,0.15698242,5122,75,100109, Participant, EMT,Transition,72
10:52:13-885,0.061035156,1.03125,0.06542969,-0.014404297,1.1542969,0.14794922,5122,75,100109, Participant, EMT,Transition,72
10:52:13-888,0.0625,0.9892578,0.02734375,0.061035156,1.03125,0.06542969,5122,75,100109, Participant, EMT,Transition,72
10:52:13-891,0.048339844,0.97143555,0.033447266,0.0625,0.9892578,0.02734375,5122,75,100109, Participant, EMT,Transition,72
10:52:13-894,0.028320313,0.91918945,0.0793457,0.048339844,0.97143555,0.033447266,5122,75,100109, Participant, EMT,Transition,72
10:52:13-952,0.010986328,0.87646484,0.1274414,0.028320313,0.91918945,0.0793457,5122,75,100109, Participant, EMT,Transition,72
10:52:13-954,0.016601563,0.8676758,0.15014648,0.010986328,0.87646484,0.1274414,5122,75,100109, Participant, EMT,Transition,72
10:52:13-957,0.032714844,0.9367676,0.1940918,0.016601563,0.8676758,0.15014648,5122,75,100109, Participant, EMT,Transition,72
10:52:13-960,0.03540039,0.9333496,0.18579102,0.032714844,0.9367676,0.1940918,5122,75,100109, Participant, EMT,Transition,72
10:52:14-21,0.037353516,0.94189453,0.18115234,0.03540039,0.9333496,0.18579102,5122,75,100109, Participant, EMT,Transition,72
10:52:14-25,0.028808594,0.8708496,0.15698242,0.037353516,0.94189453,0.18115234,5122,75,100109, Participant, EMT,Transition,72
10:52:14-27,0.018798828,0.8979492,0.12109375,0.028808594,0.8708496,0.15698242,5122,75,100109, Participant, EMT,Transition,72
10:52:14-29,0.006103516,0.890625,0.103515625,0.028808594,0.8708496,0.15698242,5122,75,100109, Participant, EMT,Transition,72
10:52:14-89,-0.01977539,0.8359375,0.08105469,0.006103516,0.890625,0.103515625,5122,75,100109, Participant, EMT,Transition,72
10:52:14-92,-0.0546875,0.7878418,0.08227539,-0.01977539,0.8359375,0.08105469,5122,75,100109, Participant, EMT,Transition,72
10:52:14-94,-0.06298828,0.8010254,0.083984375,-0.01977539,0.8359375,0.08105469,5122,75,100109, Participant, EMT,Transition,72
10:52:14-96,-0.087890625,0.7993164,0.08984375,-0.06298828,0.8010254,0.083984375,5122,75,100109, Participant, EMT,Transition,72
10:52:14-102,-0.10571289,0.80322266,0.0871582,-0.087890625,0.7993164,0.08984375,5122,76,100109, Participant, EMT,Transition,72
10:52:14-104,-0.111328125,0.79296875,0.08886719,-0.087890625,0.7993164,0.08984375,5122,76,100109, Participant, EMT,Transition,72
10:52:14-156,-0.12426758,0.79467773,0.09667969,-0.111328125,0.79296875,0.08886719,5122,76,100109, Participant, EMT,Transition,72
10:52:14-160,-0.12036133,0.8041992,0.08959961,-0.12426758,0.79467773,0.09667969,5122,76,100109, Participant, EMT,Transition,72
10:52:14-162,-0.115478516,0.8210449,0.10498047,-0.12426758,0.79467773,0.09667969,5122,76,100109, Participant, EMT,Transition,72
10:52:14-223,-0.114990234,0.9016113,0.12866211,-0.115478516,0.8210449,0.10498047,5122,76,100109, Participant, EMT,Transition,72
10:52:14-227,-0.115722656,0.99731445,0.14111328,-0.114990234,0.9016113,0.12866211,5122,76,100109, Participant, EMT,Transition,72
10:52:14-229,-0.11621094,1.0200195,0.1484375,-0.114990234,0.9016113,0.12866211,5122,76,100109, Participant, EMT,Transition,72
10:52:14-234,-0.13305664,1.0314941,0.18041992,-0.11621094,1.0200195,0.1484375,5122,76,100109, Participant, EMT,Transition,72
10:52:14-291,-0.14868164,1.043457,0.19067383,-0.13305664,1.0314941,0.18041992,5122,76,100109, Participant, EMT,Transition,72
10:52:14-294,-0.15332031,1.0585938,0.19360352,-0.13305664,1.0314941,0.18041992,5122,76,100109, Participant, EMT,Transition,72
10:52:14-297,-0.15283203,1.0922852,0.2487793,-0.15332031,1.0585938,0.19360352,5122,76,100109, Participant, EMT,Transition,72
10:52:14-299,-0.14160156,1.1286621,0.3095703,-0.15283203,1.0922852,0.2487793,5122,76,100109, Participant, EMT,Transition,72
10:52:14-301,-0.12451172,1.1547852,0.32299805,-0.15283203,1.0922852,0.2487793,5122,76,100109, Participant, EMT,Transition,72
10:52:14-358,-0.107177734,1.1882324,0.29223633,-0.12451172,1.1547852,0.32299805,5122,76,100109, Participant, EMT,Transition,72
10:52:14-360,-0.095947266,1.1772461,0.28173828,-0.107177734,1.1882324,0.29223633,5122,76,100109, Participant, EMT,Transition,72
10:52:14-363,-0.10107422,1.1594238,0.29760742,-0.107177734,1.1882324,0.29223633,5122,76,100109, Participant, EMT,Transition,72
10:52:14-368,-0.11987305,1.184082,0.3569336,-0.10107422,1.1594238,0.29760742,5122,76,100109, Participant, EMT,Transition,72
10:52:14-426,-0.115722656,1.1989746,0.45288086,-0.11987305,1.184082,0.3569336,5122,76,100109, Participant, EMT,Transition,72
